6,preamp,18.0,0.0,-2.49,15.53,-31.2,0,-31.0,0,-17.1,1,-31.2,0,-31.5,0,-31.5,0,-31.6,0,-31.7,0,-31.5,0,-17.0,1,-31.6,0,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-17.1,1,-31.8,0,-17.1,1,-31.9,0,-17.1,1,-32.0,0,-32.2,0,-32.1,0,-17.0,1,-32.1,0,-32.0,0,-17.1,1,-32.1,0,-32.0,0,-17.0,1,-32.1,0,-31.9,0,-17.0,1,-31.8,0,-32.0,0,-32.1,0,-32.2,0,-32.2,0,-32.2,0,-32.1,0,-17.1,1,-32.1,0,-17.1,1,-32.2,0,-32.3,0,-32.2,0,-17.1,1,-32.2,0,-32.4,0,-32.3,0,-32.3,0,-32.4,0,-32.3,0,-17.1,1,-32.1,0,-32.2,0,-32.1,0,-32.1,0,-17.0,1,-31.9,0,-17.1,1,-32.0,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.0,0,-17.1,1,-32.0,0,-32.2,0,-17.2,1,-17.0,1,-32.1,0,-32.3,0,-32.4,0,-32.5,0,-17.1,1,-32.4,0,-32.4,0,-32.4,0,-32.4,0,-32.4,0,-32.4,0,-32.6,0,-32.6,0,-32.5,0,-17.2,1,-32.8,0,-17.3,1,-17.2,1,-32.8,0,-32.8,0,-17.2,1,-32.6,0,-32.7,0
6,preamp,18.0,0.0,-2.56,15.45,-30.7,0,-30.6,0,-30.7,0,-30.6,0,-17.1,1,-30.8,0,-30.7,0,-17.2,1,-17.1,1,-30.9,0,-31.0,0,-17.1,1,-31.1,0,-31.2,0,-17.1,1,-17.1,1,-31.4,0,-31.6,0,-31.3,0,-17.1,1,-31.4,0,-31.6,0,-31.4,0,-17.1,1,-17.2,1,-31.5,0,-31.6,0,-31.6,0,-31.5,0,-31.6,0,-31.4,0,-17.2,1,-31.3,0,-31.2,0,-17.1,1,-17.2,1,-31.5,0,-31.6,0,-31.5,0,-17.2,1,-31.4,0,-17.1,1,-31.6,0,-31.7,0,-31.8,0,-31.7,0,-17.2,1,-17.2,1,-31.6,0,-31.8,0,-31.7,0,-17.1,1,-31.5,0,-31.7,0,-31.7,0,-31.5,0,-17.2,1,-31.1,0,-31.5,0,-31.4,0,-31.4,0,-31.5,0,-31.5,0,-31.5,0,-31.5,0,-31.5,0,-31.5,0,-31.4,0,-17.1,1,-31.4,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.8,0,-31.9,0,-31.9,0,-17.3,1,-31.7,0,-31.8,0,-17.2,1,-31.7,0,-31.8,0,-17.2,1,-31.7,0,-31.9,0,-32.0,0,-32.1,0,-32.1,0,-32.0,0,-32.1,0,-32.0,0,-32.1,0,-31.9,0,-17.3,1
6,preamp,18.0,0.0,-2.63,15.39,-31.2,0,-31.2,0,-31.1,0,-17.1,1,-31.2,0,-17.3,1,-31.5,0,-31.7,0,-31.7,0,-31.7,0,-31.8,0,-31.7,0,-17.3,1,-17.2,1,-17.2,1,-32.0,0,-31.9,0,-17.2,1,-32.1,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.0,0,-17.3,1,-32.1,0,-32.1,0,-17.2,1,-32.0,0,-32.1,0,-32.1,0,-32.0,0,-17.2,1,-31.9,0,-32.1,0,-32.1,0,-32.0,0,-17.3,1,-32.1,0,-32.2,0,-17.2,1,-32.1,0,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-17.3,1,-17.2,1,-32.2,0,-17.2,1,-32.2,0,-32.3,0,-32.3,0,-32.1,0,-17.3,1,-31.9,0,-32.1,0,-32.0,0,-32.0,0,-17.3,1,-32.1,0,-32.1,0,-32.1,0,-32.2,0,-32.0,0,-17.3,1,-32.0,0,-32.2,0,-32.2,0,-32.3,0,-32.2,0,-17.3,1,-32.3,0,-32.6,0,-32.5,0,-17.2,1,-32.3,0,-32.4,0,-17.4,1,-17.3,1,-32.3,0,-32.6,0,-32.5,0,-32.5,0,-32.6,0,-32.8,0,-32.8,0,-32.7,0,-17.4,1,-32.8,0,-32.7,0,-17.4,1,-32.6,0
6,preamp,18.0,0.0,-2.68,15.32,-31.2,0,-31.1,0,-31.2,0,-31.3,0,-31.3,0,-17.3,1,-31.4,0,-31.5,0,-17.3,1,-31.6,0,-31.7,0,-31.7,0,-17.3,1,-31.7,0,-17.4,1,-17.3,1,-17.3,1,-17.2,1,-31.9,0,-17.3,1,-17.4,1,-17.3,1,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.0,0,-32.1,0,-32.0,0,-32.0,0,-31.9,0,-31.9,0,-32.0,0,-32.0,0,-32.0,0,-32.1,0,-32.1,0,-32.2,0,-32.1,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.3,0,-32.3,0,-32.2,0,-32.1,0,-17.4,1,-32.0,0,-32.0,0,-17.4,1,-31.9,0,-31.9,0,-17.4,1,-31.8,0,-32.0,0,-32.1,0,-32.0,0,-17.4,1,-31.9,0,-32.0,0,-32.1,0,-32.1,0,-17.4,1,-32.1,0,-17.4,1,-32.1,0,-17.4,1,-17.4,1,-17.4,1,-32.3,0,-32.4,0,-32.4,0,-32.5,0,-17.4,1,-32.3,0,-17.4,1,-32.5,0,-32.5,0,-32.6,0,-17.4,1,-32.6,0,-32.7,0,-32.7,0,-32.6,0,-17.4,1,-32.4,0,-32.6,0
6,preamp,18.0,0.0,-2.64,15.39,-31.3,0,-31.2,0,-31.2,0,-31.4,0,-31.3,0,-17.2,1,-17.2,1,-17.2,1,-31.4,0,-17.2,1,-31.7,0,-31.8,0,-31.9,0,-32.0,0,-31.9,0,-17.2,1,-32.0,0,-32.2,0,-32.1,0,-32.0,0,-17.3,1,-32.1,0,-32.2,0,-32.2,0,-32.2,0,-32.0,0,-17.3,1,-31.9,0,-17.3,1,-32.1,0,-32.1,0,-32.1,0,-31.8,0,-17.2,1,-31.9,0,-32.1,0,-32.1,0,-32.1,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.1,0,-17.3,1,-32.2,0,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.4,0,-32.3,0,-32.3,0,-32.3,0,-32.2,0,-17.3,1,-31.9,0,-17.3,1,-17.2,1,-17.2,1,-32.0,0,-32.0,0,-17.4,1,-32.0,0,-32.1,0,-17.2,1,-32.0,0,-32.1,0,-32.2,0,-32.2,0,-32.2,0,-32.3,0,-32.3,0,-32.4,0,-32.3,0,-17.3,1,-32.3,0,-17.3,1,-17.4,1,-32.3,0,-32.4,0,-32.4,0,-32.4,0,-32.5,0,-32.5,0,-32.5,0,-17.4,1,-32.8,0,-32.7,0,-17.4,1,-32.7,0,-32.8,0,-17.3,1,-17.4,1,-32.6,0
6,preamp,18.0,0.0,-1.25,16.75,-31.2,0,-31.1,0,-31.1,0,-17.1,1,-31.2,0,-17.2,1,-31.4,0,-31.6,0,-31.7,0,-31.7,0,-31.7,0,-31.9,0,-31.9,0,-31.9,0,-32.0,0,-32.1,0,-31.9,0,-17.1,1,-32.0,0,-32.0,0,-17.1,1,-17.1,1,-32.0,0,-17.2,1,-31.9,0,-17.1,1,-17.1,1,-17.2,1,-32.0,0,-17.1,1,-31.9,0,-17.2,1,-31.9,0,-32.0,0,-32.1,0,-32.1,0,-32.2,0,-32.2,0,-32.2,0,-32.3,0,-32.2,0,-32.1,0,-17.1,1,-17.1,1,-32.2,0,-17.1,1,-17.1,1,-32.1,0,-32.3,0,-32.2,0,-32.3,0,-32.4,0,-32.3,0,-32.3,0,-32.3,0,-32.2,0,-32.1,0,-17.2,1,-17.2,1,-32.0,0,-32.0,0,-17.2,1,-32.0,0,-17.2,1,-31.9,0,-17.2,1,-17.2,1,-17.1,1,-32.0,0,-17.2,1,-32.1,0,-32.4,0,-32.3,0,-32.4,0,-32.5,0,-32.5,0,-17.1,1,-17.2,1,-17.1,1,-17.1,1,-32.5,0,-32.5,0,-17.3,1,-32.5,0,-32.7,0,-32.7,0,-17.4,1,-32.9,0,-17.3,1,-32.8,0,-33.0,0,-32.9,0,-17.5,1,-17.4,1,-17.3,1
6,preamp,18.0,0.0,-1.42,16.59,-31.2,0,-31.1,0,-31.2,0,-31.3,0,-31.3,0,-17.3,1,-17.3,1,-17.3,1,-31.5,0,-31.6,0,-31.7,0,-31.8,0,-31.7,0,-17.3,1,-31.8,0,-31.9,0,-17.3,1,-31.8,0,-17.3,1,-32.0,0,-32.1,0,-32.1,0,-32.0,0,-17.3,1,-17.3,1,-31.9,0,-17.3,1,-17.3,1,-32.0,0,-32.0,0,-17.3,1,-32.0,0,-31.8,0,-17.3,1,-31.8,0,-17.3,1,-32.0,0,-32.0,0,-17.3,1,-32.2,0,-32.2,0,-32.2,0,-32.3,0,-32.2,0,-32.2,0,-17.4,1,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.3,0,-32.3,0,-17.4,1,-17.4,1,-32.0,0,-17.3,1,-32.0,0,-32.0,0,-17.3,1,-17.4,1,-31.9,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-17.3,1,-17.3,1,-17.4,1,-32.0,0,-32.3,0,-32.3,0,-32.2,0,-17.4,1,-32.2,0,-17.4,1,-32.4,0,-32.5,0,-32.5,0,-32.4,0,-17.5,1,-32.4,0,-17.4,1,-32.6,0,-32.6,0,-17.5,1,-17.4,1,-32.9,0,-33.0,0,-32.9,0,-17.4,1,-17.5,1,-32.8,0,-17.5,1,-17.5,1
6,preamp,18.0,0.0,-1.51,16.52,-31.1,0,-17.6,1,-31.0,0,-31.3,0,-31.4,0,-31.5,0,-31.3,0,-17.4,1,-31.5,0,-31.6,0,-31.7,0,-31.8,0,-31.6,0,-17.4,1,-31.7,0,-17.3,1,-31.9,0,-32.1,0,-32.0,0,-31.9,0,-17.4,1,-17.4,1,-31.9,0,-17.5,1,-32.0,0,-32.1,0,-32.2,0,-32.0,0,-17.4,1,-17.4,1,-32.0,0,-32.0,0,-32.0,0,-31.8,0,-17.4,1,-32.0,0,-32.1,0,-32.1,0,-32.2,0,-32.2,0,-32.2,0,-32.1,0,-17.4,1,-32.1,0,-32.2,0,-17.5,1,-32.1,0,-17.4,1,-17.5,1,-32.2,0,-32.3,0,-17.5,1,-32.1,0,-17.5,1,-17.5,1,-32.0,0,-17.4,1,-31.9,0,-17.5,1,-31.8,0,-17.5,1,-17.4,1,-32.0,0,-32.1,0,-17.5,1,-17.5,1,-17.4,1,-17.4,1,-32.0,0,-32.1,0,-32.2,0,-32.3,0,-32.3,0,-32.3,0,-17.5,1,-32.4,0,-17.4,1,-32.4,0,-32.5,0,-17.5,1,-32.4,0,-17.6,1,-32.4,0,-17.5,1,-17.5,1,-32.5,0,-32.7,0,-32.8,0,-32.8,0,-32.8,0,-32.8,0,-17.4,1,-32.6,0,-32.6,0,-17.5,1
6,preamp,18.0,0.0,-1.28,16.75,-31.3,0,-31.2,0,-31.2,0,-17.2,1,-17.2,1,-17.1,1,-31.5,0,-31.7,0,-31.6,0,-17.1,1,-17.1,1,-31.9,0,-32.0,0,-31.9,0,-17.1,1,-32.1,0,-32.2,0,-32.1,0,-17.0,1,-32.0,0,-17.2,1,-32.0,0,-17.2,1,-32.2,0,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.1,0,-17.1,1,-32.2,0,-32.1,0,-17.2,1,-32.0,0,-32.1,0,-17.1,1,-17.1,1,-17.2,1,-32.3,0,-32.4,0,-32.2,0,-17.1,1,-32.3,0,-32.3,0,-17.2,1,-17.2,1,-32.4,0,-32.4,0,-32.4,0,-17.2,1,-17.2,1,-17.2,1,-17.1,1,-32.3,0,-32.4,0,-32.4,0,-32.3,0,-32.2,0,-32.3,0,-32.2,0,-17.2,1,-17.3,1,-32.1,0,-17.2,1,-17.1,1,-32.0,0,-32.3,0,-32.2,0,-32.2,0,-17.2,1,-32.2,0,-32.5,0,-32.5,0,-32.5,0,-17.2,1,-32.6,0,-32.6,0,-17.3,1,-17.3,1,-32.6,0,-17.3,1,-32.6,0,-17.2,1,-32.7,0,-32.8,0,-32.8,0,-17.3,1,-32.9,0,-33.1,0,-32.9,0,-32.9,0,-32.9,0,-32.9,0,-17.3,1,-32.7,0
6,preamp,18.0,0.0,-1.28,16.75,-31.2,0,-17.2,1,-31.0,0,-17.2,1,-31.2,0,-17.2,1,-17.1,1,-31.5,0,-31.7,0,-31.7,0,-31.7,0,-17.0,1,-17.1,1,-17.1,1,-32.0,0,-32.1,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.1,0,-17.1,1,-31.9,0,-17.1,1,-32.0,0,-17.2,1,-32.1,0,-32.2,0,-32.1,0,-17.2,1,-31.9,0,-17.1,1,-17.1,1,-17.1,1,-32.1,0,-32.2,0,-32.2,0,-32.3,0,-32.4,0,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.4,0,-32.4,0,-32.3,0,-17.2,1,-32.2,0,-32.4,0,-32.4,0,-17.1,1,-32.2,0,-17.2,1,-17.2,1,-32.1,0,-32.2,0,-32.2,0,-17.1,1,-32.1,0,-32.1,0,-17.2,1,-32.1,0,-32.2,0,-17.2,1,-17.2,1,-17.2,1,-32.1,0,-32.2,0,-32.3,0,-32.3,0,-17.2,1,-32.3,0,-32.4,0,-17.1,1,-32.5,0,-17.2,1,-17.3,1,-32.5,0,-17.3,1,-17.2,1,-17.2,1,-32.5,0,-17.3,1,-32.6,0,-32.7,0,-32.9,0,-33.0,0,-32.9,0,-32.9,0,-32.9,0,-32.9,0,-17.4,1,-17.4,1,-32.8,0
1,preamp,18.0,0.0,-1.67,16.33,-30.7,0,-30.5,0,-16.3,1,-30.6,0,-30.9,0,-30.8,0,-30.9,0,-31.1,0,-30.9,0,-16.3,1,-30.9,0,-31.2,0,-31.2,0,-31.2,0,-31.1,0,-16.4,1,-31.0,0,-16.4,1,-31.0,0,-16.4,1,-31.2,0,-31.4,0,-31.3,0,-16.4,1,-31.1,0,-31.2,0,-16.3,1,-31.1,0,-31.2,0,-16.2,1,-31.1,0,-31.1,0,-16.3,1,-31.1,0,-31.2,0,-31.3,0,-31.3,0,-31.4,0,-31.3,0,-31.3,0,-16.4,1,-31.3,0,-16.3,1,-31.5,0,-31.6,0,-31.5,0,-16.3,1,-31.5,0,-31.6,0,-31.6,0,-31.6,0,-31.6,0,-31.6,0,-16.3,1,-31.4,0,-31.5,0,-31.5,0,-31.4,0,-16.3,1,-31.2,0,-16.3,1,-30.8,0,-31.3,0,-31.3,0,-31.3,0,-31.3,0,-31.3,0,-16.3,1,-31.3,0,-31.5,0,-16.4,1,-16.3,1,-31.6,0,-31.7,0,-31.7,0,-31.8,0,-16.2,1,-31.8,0,-31.9,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.2,0,-32.2,0,-32.3,0,-16.4,1,-32.4,0,-16.4,1,-16.4,1,-32.4,0,-32.4,0,-16.4,1,-32.3,0,-32.4,0
1,preamp,18.0,0.0,-2.02,16.01,-30.0,0,-29.9,0,-30.0,0,-30.0,0,-16.7,1,-29.7,0,-29.9,0,-16.7,1,-16.7,1,-30.0,0,-30.2,0,-16.7,1,-30.1,0,-30.3,0,-16.7,1,-16.8,1,-30.3,0,-30.7,0,-30.4,0,-16.7,1,-30.3,0,-30.7,0,-30.5,0,-16.7,1,-16.7,1,-30.3,0,-30.6,0,-30.5,0,-30.5,0,-30.5,0,-30.4,0,-16.7,1,-30.2,0,-30.4,0,-16.7,1,-16.7,1,-30.4,0,-30.7,0,-30.5,0,-16.8,1,-30.5,0,-16.7,1,-30.6,0,-30.9,0,-30.9,0,-30.7,0,-16.7,1,-16.7,1,-30.7,0,-30.9,0,-30.8,0,-16.7,1,-30.6,0,-30.9,0,-30.9,0,-30.7,0,-16.7,1,-30.4,0,-30.7,0,-30.6,0,-30.6,0,-30.5,0,-30.6,0,-30.6,0,-30.6,0,-30.6,0,-30.6,0,-30.5,0,-16.7,1,-30.5,0,-30.8,0,-30.9,0,-31.0,0,-31.0,0,-31.1,0,-31.2,0,-31.1,0,-16.7,1,-31.1,0,-31.4,0,-16.8,1,-31.2,0,-31.4,0,-16.7,1,-31.2,0,-31.5,0,-31.6,0,-31.7,0,-31.5,0,-31.6,0,-31.6,0,-31.6,0,-31.5,0,-31.5,0,-16.7,1
1,preamp,18.0,0.0,-1.7,16.31,-30.8,0,-30.7,0,-30.6,0,-16.3,1,-30.5,0,-16.4,1,-30.7,0,-31.1,0,-31.2,0,-31.1,0,-31.2,0,-31.1,0,-16.3,1,-16.3,1,-16.3,1,-31.1,0,-31.3,0,-16.4,1,-31.1,0,-31.3,0,-31.4,0,-31.5,0,-31.5,0,-31.3,0,-16.3,1,-31.1,0,-31.2,0,-16.4,1,-31.2,0,-31.3,0,-31.3,0,-31.2,0,-16.3,1,-31.1,0,-31.2,0,-31.4,0,-31.3,0,-16.3,1,-31.3,0,-31.3,0,-16.3,1,-31.4,0,-31.5,0,-31.6,0,-31.6,0,-31.6,0,-31.7,0,-31.6,0,-16.3,1,-16.4,1,-31.5,0,-16.4,1,-31.6,0,-31.7,0,-31.6,0,-31.6,0,-16.3,1,-31.3,0,-31.4,0,-31.4,0,-31.3,0,-16.2,1,-31.2,0,-31.3,0,-31.3,0,-31.3,0,-31.3,0,-16.3,1,-31.3,0,-31.5,0,-31.6,0,-31.7,0,-31.7,0,-16.3,1,-31.6,0,-31.9,0,-31.9,0,-16.3,1,-32.0,0,-32.2,0,-16.4,1,-16.4,1,-32.1,0,-32.2,0,-32.2,0,-32.3,0,-32.4,0,-32.5,0,-32.3,0,-32.4,0,-16.3,1,-32.2,0,-32.3,0,-16.4,1,-32.2,0
1,preamp,18.0,0.0,-1.7,16.31,-30.7,0,-30.6,0,-30.7,0,-30.8,0,-30.6,0,-16.4,1,-30.6,0,-30.9,0,-16.4,1,-30.8,0,-31.1,0,-31.0,0,-16.4,1,-30.8,0,-16.4,1,-16.3,1,-16.4,1,-16.4,1,-31.0,0,-16.4,1,-16.3,1,-16.3,1,-31.2,0,-31.4,0,-31.3,0,-31.2,0,-31.3,0,-31.2,0,-31.2,0,-31.2,0,-31.2,0,-31.2,0,-31.1,0,-31.2,0,-31.2,0,-31.3,0,-31.3,0,-31.3,0,-31.3,0,-31.4,0,-31.4,0,-31.4,0,-31.5,0,-31.5,0,-31.5,0,-31.5,0,-31.6,0,-31.6,0,-31.6,0,-31.5,0,-31.6,0,-31.6,0,-31.6,0,-31.5,0,-16.3,1,-31.4,0,-31.4,0,-16.3,1,-31.2,0,-31.3,0,-16.3,1,-30.7,0,-31.3,0,-31.3,0,-31.2,0,-16.3,1,-31.2,0,-31.3,0,-31.4,0,-31.5,0,-16.4,1,-31.5,0,-16.3,1,-31.5,0,-16.3,1,-16.4,1,-16.4,1,-31.9,0,-32.0,0,-32.1,0,-32.1,0,-16.4,1,-32.1,0,-16.3,1,-32.1,0,-32.2,0,-32.3,0,-16.4,1,-32.1,0,-32.3,0,-32.2,0,-32.3,0,-16.4,1,-32.1,0,-32.2,0
1,preamp,18.0,0.0,-1.78,16.24,-30.7,0,-30.6,0,-30.7,0,-30.8,0,-30.6,0,-16.5,1,-16.4,1,-16.4,1,-30.7,0,-16.4,1,-31.0,0,-31.2,0,-31.2,0,-31.2,0,-31.1,0,-16.5,1,-31.1,0,-31.4,0,-31.2,0,-31.1,0,-16.5,1,-31.3,0,-31.4,0,-31.4,0,-31.3,0,-31.1,0,-16.5,1,-31.0,0,-16.4,1,-31.0,0,-31.2,0,-31.2,0,-31.0,0,-16.4,1,-31.1,0,-31.3,0,-31.3,0,-31.3,0,-31.3,0,-31.3,0,-31.4,0,-31.4,0,-31.5,0,-31.5,0,-16.4,1,-31.4,0,-31.6,0,-31.6,0,-31.5,0,-31.5,0,-31.6,0,-31.5,0,-31.6,0,-31.6,0,-31.5,0,-16.5,1,-31.3,0,-16.4,1,-16.3,1,-16.4,1,-31.2,0,-30.8,0,-16.4,1,-31.1,0,-31.3,0,-16.5,1,-31.2,0,-31.4,0,-31.4,0,-31.4,0,-31.5,0,-31.6,0,-31.7,0,-31.7,0,-31.7,0,-16.4,1,-31.6,0,-16.4,1,-16.4,1,-32.0,0,-32.0,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.3,0,-16.4,1,-32.3,0,-32.3,0,-16.4,1,-32.2,0,-32.4,0,-16.5,1,-16.5,1,-32.2,0
1,preamp,18.0,0.0,-0.22,17.8,-30.8,0,-30.7,0,-30.7,0,-16.2,1,-30.5,0,-16.1,1,-30.7,0,-31.1,0,-31.1,0,-31.1,0,-31.2,0,-31.2,0,-31.2,0,-31.3,0,-31.2,0,-31.2,0,-31.3,0,-16.1,1,-31.1,0,-31.2,0,-16.2,1,-16.2,1,-31.2,0,-16.2,1,-31.1,0,-16.2,1,-16.1,1,-16.2,1,-31.1,0,-16.2,1,-31.0,0,-16.1,1,-31.1,0,-31.3,0,-31.3,0,-31.3,0,-31.4,0,-31.4,0,-31.4,0,-31.4,0,-31.5,0,-31.4,0,-16.1,1,-16.2,1,-31.4,0,-16.2,1,-16.2,1,-31.6,0,-31.6,0,-31.6,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.6,0,-31.6,0,-31.5,0,-16.1,1,-16.1,1,-31.3,0,-31.4,0,-16.2,1,-31.3,0,-16.1,1,-31.1,0,-16.1,1,-16.1,1,-16.1,1,-31.3,0,-16.2,1,-31.5,0,-31.7,0,-31.8,0,-31.7,0,-31.8,0,-31.9,0,-16.1,1,-16.1,1,-16.1,1,-16.1,1,-32.1,0,-32.2,0,-16.2,1,-32.2,0,-32.3,0,-32.3,0,-16.2,1,-32.4,0,-16.2,1,-32.3,0,-32.5,0,-32.4,0,-16.2,1,-16.2,1,-16.2,1
1,preamp,18.0,0.0,-0.19,17.82,-30.8,0,-30.7,0,-30.8,0,-30.9,0,-30.7,0,-16.1,1,-16.1,1,-16.1,1,-31.0,0,-31.2,0,-31.2,0,-31.2,0,-31.1,0,-16.1,1,-31.1,0,-31.1,0,-16.1,1,-31.2,0,-16.2,1,-31.2,0,-31.4,0,-31.5,0,-31.3,0,-16.1,1,-16.2,1,-31.1,0,-16.2,1,-16.1,1,-31.2,0,-31.2,0,-16.1,1,-31.2,0,-31.1,0,-16.1,1,-31.1,0,-16.1,1,-31.3,0,-31.3,0,-16.2,1,-31.4,0,-31.5,0,-31.5,0,-31.6,0,-31.6,0,-31.5,0,-16.2,1,-31.6,0,-31.7,0,-31.7,0,-31.6,0,-31.7,0,-31.6,0,-16.1,1,-16.2,1,-31.5,0,-16.2,1,-31.4,0,-31.5,0,-16.1,1,-16.1,1,-31.3,0,-31.1,0,-31.4,0,-31.4,0,-31.4,0,-31.3,0,-16.1,1,-16.1,1,-16.1,1,-31.4,0,-31.6,0,-31.7,0,-31.7,0,-16.2,1,-31.7,0,-16.1,1,-31.8,0,-32.1,0,-32.1,0,-32.2,0,-16.1,1,-32.1,0,-16.1,1,-32.2,0,-32.3,0,-16.1,1,-16.1,1,-32.5,0,-32.5,0,-32.5,0,-16.2,1,-16.1,1,-32.4,0,-16.1,1,-16.1,1
