1,preamp,18.0,0.0,-0.23,17.78,-30.7,0,-16.9,1,-30.6,0,-30.9,0,-30.8,0,-30.8,0,-30.7,0,-16.2,1,-30.9,0,-31.1,0,-31.2,0,-31.2,0,-31.1,0,-16.2,1,-30.9,0,-16.2,1,-31.2,0,-31.5,0,-31.3,0,-31.2,0,-16.2,1,-16.2,1,-31.2,0,-16.2,1,-31.2,0,-31.3,0,-31.3,0,-31.2,0,-16.2,1,-16.2,1,-31.1,0,-31.3,0,-31.2,0,-31.2,0,-16.1,1,-31.3,0,-31.4,0,-31.4,0,-31.4,0,-31.4,0,-31.5,0,-31.5,0,-16.2,1,-31.5,0,-31.6,0,-16.2,1,-31.5,0,-16.1,1,-16.2,1,-31.6,0,-31.6,0,-16.1,1,-31.5,0,-16.1,1,-16.2,1,-31.4,0,-16.2,1,-31.4,0,-16.1,1,-31.2,0,-16.1,1,-16.1,1,-31.3,0,-31.4,0,-16.2,1,-16.2,1,-16.1,1,-16.0,1,-31.4,0,-31.6,0,-31.6,0,-31.7,0,-31.8,0,-31.7,0,-16.1,1,-31.8,0,-16.2,1,-32.0,0,-32.1,0,-16.2,1,-32.2,0,-16.1,1,-32.2,0,-16.1,1,-16.1,1,-32.2,0,-32.4,0,-32.5,0,-32.4,0,-32.5,0,-32.4,0,-16.1,1,-32.2,0,-32.4,0,-16.1,1
1,preamp,18.0,0.0,-0.56,17.45,-30.7,0,-30.6,0,-30.5,0,-16.5,1,-16.5,1,-16.5,1,-30.7,0,-31.0,0,-30.9,0,-16.5,1,-16.5,1,-31.0,0,-31.1,0,-31.0,0,-16.5,1,-31.0,0,-31.3,0,-31.2,0,-16.6,1,-30.9,0,-16.5,1,-31.1,0,-16.6,1,-31.3,0,-31.3,0,-31.2,0,-31.2,0,-31.2,0,-31.1,0,-16.5,1,-31.1,0,-31.1,0,-16.5,1,-31.1,0,-31.1,0,-16.5,1,-16.6,1,-16.5,1,-31.2,0,-31.4,0,-31.4,0,-16.6,1,-31.5,0,-31.5,0,-16.5,1,-16.5,1,-31.5,0,-31.6,0,-31.6,0,-16.5,1,-16.5,1,-16.5,1,-16.6,1,-31.5,0,-31.6,0,-31.5,0,-31.5,0,-31.5,0,-31.4,0,-31.3,0,-16.6,1,-16.5,1,-31.2,0,-16.5,1,-16.5,1,-31.1,0,-31.3,0,-31.4,0,-31.4,0,-16.5,1,-31.4,0,-31.7,0,-31.7,0,-31.7,0,-16.5,1,-31.7,0,-31.9,0,-16.4,1,-16.4,1,-32.0,0,-16.5,1,-32.1,0,-16.6,1,-32.1,0,-32.3,0,-32.2,0,-16.6,1,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.2,0,-16.6,1,-32.1,0
1,preamp,18.0,0.0,-0.24,17.77,-30.7,0,-16.9,1,-30.6,0,-16.1,1,-30.6,0,-16.1,1,-16.1,1,-31.0,0,-31.2,0,-31.2,0,-31.0,0,-16.1,1,-16.1,1,-16.1,1,-31.1,0,-31.3,0,-31.5,0,-31.5,0,-31.4,0,-31.4,0,-31.4,0,-31.4,0,-16.2,1,-31.2,0,-16.1,1,-31.2,0,-16.2,1,-31.3,0,-31.4,0,-31.3,0,-16.1,1,-31.1,0,-16.1,1,-16.1,1,-16.1,1,-31.3,0,-31.4,0,-31.4,0,-31.4,0,-31.5,0,-31.5,0,-31.6,0,-31.6,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-16.1,1,-31.6,0,-31.7,0,-31.7,0,-16.1,1,-31.6,0,-16.1,1,-16.2,1,-31.5,0,-31.7,0,-31.6,0,-16.1,1,-31.3,0,-31.4,0,-16.2,1,-31.3,0,-31.4,0,-16.2,1,-16.2,1,-16.1,1,-31.4,0,-31.6,0,-31.6,0,-31.7,0,-16.1,1,-31.7,0,-31.8,0,-16.1,1,-31.9,0,-16.1,1,-16.2,1,-32.2,0,-16.2,1,-16.1,1,-16.2,1,-32.2,0,-16.1,1,-32.2,0,-32.4,0,-32.5,0,-32.5,0,-32.4,0,-32.4,0,-32.5,0,-32.4,0,-16.1,1,-16.2,1,-32.3,0
7,preamp,18.0,0.0,-1.08,16.95,-31.6,0,-31.5,0,-15.4,1,-31.7,0,-31.9,0,-31.8,0,-32.0,0,-32.0,0,-31.9,0,-15.5,1,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-15.5,1,-32.1,0,-15.5,1,-32.1,0,-15.4,1,-32.2,0,-32.3,0,-32.1,0,-15.5,1,-32.2,0,-32.1,0,-15.5,1,-32.2,0,-32.0,0,-15.5,1,-32.1,0,-32.0,0,-15.5,1,-32.0,0,-32.1,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-15.5,1,-32.2,0,-15.4,1,-32.2,0,-32.3,0,-32.2,0,-15.4,1,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.1,0,-15.4,1,-32.1,0,-32.2,0,-32.1,0,-32.0,0,-15.3,1,-31.9,0,-15.5,1,-32.0,0,-32.0,0,-32.0,0,-31.9,0,-32.0,0,-32.0,0,-15.4,1,-32.0,0,-32.2,0,-15.4,1,-15.5,1,-32.6,0,-32.6,0,-32.7,0,-32.8,0,-15.3,1,-32.8,0,-32.9,0,-32.9,0,-32.9,0,-32.9,0,-32.9,0,-32.9,0,-33.0,0,-33.0,0,-15.5,1,-33.1,0,-15.4,1,-15.5,1,-33.2,0,-33.0,0,-15.5,1,-33.0,0,-33.0,0
7,preamp,18.0,0.0,-1.45,16.57,-30.8,0,-30.9,0,-30.9,0,-30.8,0,-15.8,1,-30.9,0,-30.9,0,-15.9,1,-15.9,1,-31.0,0,-31.0,0,-15.8,1,-31.1,0,-31.1,0,-15.8,1,-15.8,1,-31.3,0,-31.5,0,-31.2,0,-15.9,1,-31.3,0,-31.5,0,-31.3,0,-15.8,1,-15.9,1,-31.3,0,-31.4,0,-31.3,0,-31.4,0,-31.4,0,-31.2,0,-16.0,1,-31.2,0,-31.1,0,-15.8,1,-15.9,1,-31.2,0,-31.4,0,-31.2,0,-15.9,1,-31.1,0,-15.8,1,-31.3,0,-31.5,0,-31.6,0,-31.4,0,-15.8,1,-15.9,1,-31.4,0,-31.5,0,-31.3,0,-15.7,1,-31.3,0,-31.5,0,-31.4,0,-31.2,0,-15.9,1,-31.1,0,-31.2,0,-31.2,0,-31.2,0,-31.2,0,-31.1,0,-31.1,0,-31.1,0,-31.1,0,-31.2,0,-31.0,0,-15.8,1,-31.3,0,-31.5,0,-31.7,0,-31.8,0,-31.8,0,-31.8,0,-32.0,0,-31.9,0,-15.9,1,-32.0,0,-32.0,0,-15.8,1,-32.0,0,-32.0,0,-15.8,1,-32.0,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.0,0,-32.2,0,-32.1,0,-32.1,0,-31.9,0,-15.8,1
7,preamp,18.0,0.0,-1.08,16.93,-31.6,0,-31.6,0,-31.6,0,-15.4,1,-31.7,0,-15.5,1,-31.9,0,-32.0,0,-32.1,0,-32.1,0,-32.1,0,-32.0,0,-15.5,1,-15.4,1,-15.4,1,-32.1,0,-32.1,0,-15.5,1,-32.2,0,-32.2,0,-32.3,0,-32.3,0,-32.3,0,-32.2,0,-15.5,1,-32.2,0,-32.1,0,-15.5,1,-32.1,0,-32.2,0,-32.2,0,-32.0,0,-15.4,1,-32.0,0,-32.1,0,-32.2,0,-32.1,0,-15.3,1,-32.2,0,-32.2,0,-15.5,1,-32.2,0,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-15.4,1,-15.4,1,-32.1,0,-15.5,1,-32.2,0,-32.3,0,-32.2,0,-32.1,0,-15.5,1,-32.0,0,-32.0,0,-32.1,0,-31.9,0,-15.4,1,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-15.4,1,-32.1,0,-32.2,0,-32.3,0,-32.5,0,-32.5,0,-15.4,1,-32.7,0,-32.8,0,-32.7,0,-15.4,1,-33.0,0,-32.9,0,-15.5,1,-15.5,1,-32.9,0,-32.9,0,-32.9,0,-32.9,0,-32.9,0,-33.0,0,-33.0,0,-32.9,0,-15.4,1,-33.0,0,-32.9,0,-15.5,1,-32.9,0
7,preamp,18.0,0.0,-1.24,16.79,-31.5,0,-31.6,0,-31.7,0,-31.7,0,-31.7,0,-15.7,1,-31.8,0,-31.8,0,-15.6,1,-31.8,0,-32.0,0,-31.9,0,-15.6,1,-31.8,0,-15.5,1,-15.6,1,-15.7,1,-15.7,1,-32.0,0,-15.6,1,-15.7,1,-15.6,1,-32.1,0,-32.2,0,-32.1,0,-32.1,0,-32.1,0,-32.0,0,-32.1,0,-32.0,0,-32.0,0,-32.0,0,-31.9,0,-32.0,0,-31.9,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-32.1,0,-32.0,0,-32.1,0,-32.1,0,-32.1,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.1,0,-32.1,0,-32.1,0,-32.0,0,-15.6,1,-32.0,0,-31.9,0,-15.7,1,-31.8,0,-31.9,0,-15.6,1,-31.8,0,-31.8,0,-31.8,0,-31.7,0,-15.6,1,-31.9,0,-31.9,0,-32.0,0,-32.1,0,-15.7,1,-32.3,0,-15.6,1,-32.4,0,-15.6,1,-15.6,1,-15.7,1,-32.9,0,-32.8,0,-32.8,0,-32.8,0,-15.7,1,-32.7,0,-15.5,1,-32.9,0,-32.8,0,-32.8,0,-15.6,1,-33.0,0,-32.8,0,-32.9,0,-32.7,0,-15.7,1,-32.7,0,-32.8,0
7,preamp,18.0,0.0,-1.25,16.77,-31.5,0,-31.5,0,-31.7,0,-31.7,0,-31.7,0,-15.7,1,-15.7,1,-15.7,1,-31.7,0,-15.6,1,-31.9,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-15.6,1,-32.1,0,-32.2,0,-32.1,0,-32.0,0,-15.6,1,-32.1,0,-32.2,0,-32.2,0,-32.2,0,-32.0,0,-15.6,1,-31.9,0,-15.7,1,-32.0,0,-32.0,0,-32.0,0,-31.9,0,-15.6,1,-31.9,0,-32.1,0,-32.0,0,-32.0,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.0,0,-15.6,1,-32.2,0,-32.1,0,-32.3,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.1,0,-32.2,0,-32.0,0,-15.6,1,-31.8,0,-15.6,1,-15.6,1,-15.7,1,-31.9,0,-31.8,0,-15.6,1,-31.8,0,-31.7,0,-15.6,1,-31.9,0,-32.0,0,-32.0,0,-32.2,0,-32.2,0,-32.3,0,-32.5,0,-32.5,0,-32.5,0,-15.7,1,-32.6,0,-15.7,1,-15.5,1,-32.8,0,-32.8,0,-32.8,0,-32.8,0,-32.8,0,-32.8,0,-32.9,0,-15.6,1,-33.0,0,-33.0,0,-15.7,1,-33.1,0,-33.0,0,-15.6,1,-15.7,1,-33.0,0
7,preamp,18.0,0.0,0.46,18.47,-31.6,0,-31.6,0,-31.6,0,-15.2,1,-31.6,0,-15.3,1,-31.9,0,-32.0,0,-32.0,0,-32.0,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.2,0,-32.2,0,-32.1,0,-15.2,1,-32.1,0,-32.1,0,-15.3,1,-15.2,1,-32.1,0,-15.3,1,-32.1,0,-15.2,1,-15.3,1,-15.3,1,-32.0,0,-15.3,1,-32.1,0,-15.3,1,-32.0,0,-32.0,0,-32.0,0,-32.1,0,-32.1,0,-32.2,0,-32.1,0,-32.2,0,-32.1,0,-32.1,0,-15.2,1,-15.3,1,-32.1,0,-15.2,1,-15.2,1,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.1,0,-32.0,0,-15.2,1,-15.2,1,-32.1,0,-31.9,0,-15.2,1,-31.8,0,-15.2,1,-31.8,0,-15.2,1,-15.2,1,-15.2,1,-32.0,0,-15.3,1,-32.4,0,-32.5,0,-32.6,0,-32.6,0,-32.7,0,-32.7,0,-15.2,1,-15.3,1,-15.3,1,-15.3,1,-32.9,0,-32.9,0,-15.3,1,-32.9,0,-33.0,0,-32.9,0,-15.3,1,-33.0,0,-15.3,1,-32.9,0,-33.1,0,-33.0,0,-15.4,1,-15.4,1,-15.3,1
7,preamp,18.0,0.0,0.47,18.47,-31.6,0,-31.6,0,-31.7,0,-31.8,0,-31.7,0,-15.2,1,-15.3,1,-15.4,1,-31.9,0,-31.9,0,-32.0,0,-32.1,0,-32.0,0,-15.2,1,-32.1,0,-32.1,0,-15.2,1,-32.1,0,-15.3,1,-32.1,0,-32.2,0,-32.3,0,-32.1,0,-15.3,1,-15.2,1,-32.1,0,-15.2,1,-15.2,1,-32.1,0,-32.1,0,-15.2,1,-32.0,0,-31.9,0,-15.2,1,-31.9,0,-15.3,1,-32.1,0,-32.0,0,-15.2,1,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-15.2,1,-32.2,0,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.2,0,-15.2,1,-15.3,1,-32.1,0,-15.2,1,-32.1,0,-32.0,0,-15.3,1,-15.3,1,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-31.9,0,-31.9,0,-15.2,1,-15.1,1,-15.3,1,-32.2,0,-32.4,0,-32.5,0,-32.5,0,-15.3,1,-32.7,0,-15.3,1,-32.8,0,-32.8,0,-32.9,0,-32.8,0,-15.3,1,-32.8,0,-15.3,1,-32.8,0,-33.0,0,-15.3,1,-15.2,1,-33.1,0,-33.1,0,-33.0,0,-15.2,1,-15.3,1,-33.0,0,-15.4,1,-15.2,1
7,preamp,18.0,0.0,0.35,18.36,-31.5,0,-16.1,1,-31.6,0,-31.7,0,-31.8,0,-31.8,0,-31.8,0,-15.4,1,-31.9,0,-32.0,0,-32.1,0,-32.1,0,-32.0,0,-15.4,1,-32.1,0,-15.3,1,-32.2,0,-32.3,0,-32.2,0,-32.1,0,-15.3,1,-15.4,1,-32.1,0,-15.4,1,-32.2,0,-32.2,0,-32.2,0,-32.0,0,-15.4,1,-15.4,1,-32.1,0,-32.1,0,-32.1,0,-32.0,0,-15.3,1,-32.1,0,-32.1,0,-32.1,0,-32.2,0,-32.2,0,-32.2,0,-32.2,0,-15.4,1,-32.2,0,-32.3,0,-15.4,1,-32.2,0,-15.4,1,-15.3,1,-32.3,0,-32.2,0,-15.4,1,-32.1,0,-15.3,1,-15.3,1,-32.1,0,-15.4,1,-32.0,0,-15.3,1,-31.9,0,-15.4,1,-15.4,1,-32.0,0,-31.9,0,-15.4,1,-15.3,1,-15.2,1,-15.3,1,-32.1,0,-32.3,0,-32.4,0,-32.5,0,-32.6,0,-32.6,0,-15.3,1,-32.8,0,-15.3,1,-32.9,0,-32.9,0,-15.4,1,-33.0,0,-15.4,1,-33.0,0,-15.4,1,-15.4,1,-33.0,0,-33.0,0,-33.1,0,-33.1,0,-33.0,0,-33.0,0,-15.4,1,-32.9,0,-32.9,0,-15.3,1
7,preamp,18.0,0.0,-0.06,17.94,-31.5,0,-31.5,0,-31.5,0,-15.8,1,-15.8,1,-15.9,1,-31.7,0,-31.9,0,-31.8,0,-15.8,1,-15.8,1,-31.9,0,-32.0,0,-31.9,0,-15.8,1,-32.1,0,-32.1,0,-32.1,0,-15.8,1,-31.9,0,-15.9,1,-32.0,0,-15.8,1,-32.1,0,-32.2,0,-32.1,0,-32.1,0,-32.1,0,-32.0,0,-15.9,1,-32.0,0,-32.0,0,-15.7,1,-32.0,0,-32.0,0,-15.8,1,-15.8,1,-15.8,1,-32.0,0,-32.2,0,-32.1,0,-15.9,1,-32.2,0,-32.1,0,-15.8,1,-15.8,1,-32.2,0,-32.3,0,-32.2,0,-15.8,1,-15.9,1,-15.8,1,-15.9,1,-32.1,0,-32.2,0,-32.1,0,-32.0,0,-32.0,0,-32.0,0,-31.9,0,-15.8,1,-15.7,1,-31.7,0,-15.8,1,-15.8,1,-31.9,0,-31.9,0,-32.0,0,-32.0,0,-15.8,1,-32.2,0,-32.4,0,-32.5,0,-32.5,0,-15.8,1,-32.6,0,-32.7,0,-15.8,1,-15.8,1,-32.9,0,-15.9,1,-32.9,0,-15.8,1,-33.0,0,-33.0,0,-32.9,0,-15.8,1,-33.0,0,-33.0,0,-32.8,0,-33.0,0,-32.9,0,-32.9,0,-15.9,1,-32.8,0
7,preamp,18.0,0.0,0.34,18.36,-31.5,0,-16.1,1,-31.6,0,-15.3,1,-31.7,0,-15.4,1,-15.4,1,-31.9,0,-32.0,0,-32.0,0,-31.9,0,-15.4,1,-15.4,1,-15.3,1,-32.1,0,-32.2,0,-32.3,0,-32.3,0,-32.2,0,-32.2,0,-32.3,0,-32.2,0,-15.3,1,-32.1,0,-15.4,1,-32.1,0,-15.3,1,-32.1,0,-32.2,0,-32.1,0,-15.2,1,-32.0,0,-15.3,1,-15.4,1,-15.3,1,-32.1,0,-32.1,0,-32.2,0,-32.2,0,-32.3,0,-32.2,0,-32.2,0,-32.3,0,-32.3,0,-32.4,0,-32.3,0,-32.2,0,-15.4,1,-32.3,0,-32.3,0,-32.2,0,-15.3,1,-32.1,0,-15.3,1,-15.4,1,-32.1,0,-32.1,0,-32.0,0,-15.3,1,-32.1,0,-32.0,0,-15.3,1,-32.0,0,-32.0,0,-15.3,1,-15.3,1,-15.2,1,-32.0,0,-32.2,0,-32.3,0,-32.4,0,-15.3,1,-32.6,0,-32.6,0,-15.4,1,-32.8,0,-15.3,1,-15.3,1,-32.9,0,-15.4,1,-15.3,1,-15.5,1,-32.9,0,-15.4,1,-33.0,0,-33.0,0,-33.0,0,-33.0,0,-33.0,0,-32.8,0,-33.0,0,-32.9,0,-15.4,1,-15.5,1,-32.9,0
2,preamp,18.0,0.0,-1.47,16.56,-31.3,0,-31.2,0,-16.2,1,-31.5,0,-31.7,0,-31.7,0,-31.8,0,-31.7,0,-31.6,0,-16.1,1,-31.6,0,-31.8,0,-31.9,0,-31.9,0,-31.7,0,-16.1,1,-31.6,0,-16.1,1,-31.6,0,-16.2,1,-31.8,0,-31.9,0,-31.7,0,-16.1,1,-31.7,0,-31.7,0,-16.2,1,-31.7,0,-31.6,0,-16.2,1,-31.6,0,-31.5,0,-16.2,1,-31.5,0,-31.7,0,-31.7,0,-31.7,0,-31.8,0,-31.7,0,-31.6,0,-16.1,1,-31.5,0,-16.2,1,-31.6,0,-31.7,0,-31.6,0,-16.1,1,-31.6,0,-31.7,0,-31.7,0,-31.7,0,-31.6,0,-31.5,0,-16.2,1,-31.4,0,-31.5,0,-31.5,0,-31.3,0,-16.1,1,-31.0,0,-16.2,1,-30.9,0,-31.5,0,-31.5,0,-31.4,0,-31.3,0,-31.2,0,-16.1,1,-31.2,0,-31.3,0,-16.2,1,-16.2,1,-31.6,0,-31.9,0,-31.9,0,-31.7,0,-16.1,1,-31.7,0,-31.9,0,-32.0,0,-32.0,0,-32.1,0,-32.2,0,-32.3,0,-32.3,0,-32.3,0,-16.2,1,-32.2,0,-16.2,1,-16.2,1,-32.4,0,-32.5,0,-16.2,1,-32.1,0,-32.3,0
2,preamp,18.0,0.0,-1.85,16.17,-30.5,0,-30.6,0,-30.7,0,-30.5,0,-16.6,1,-30.5,0,-30.6,0,-16.6,1,-16.6,1,-30.6,0,-30.7,0,-16.6,1,-30.7,0,-30.9,0,-16.6,1,-16.6,1,-30.8,0,-31.1,0,-30.9,0,-16.6,1,-30.8,0,-31.1,0,-30.8,0,-16.6,1,-16.7,1,-30.8,0,-31.1,0,-31.0,0,-31.0,0,-31.0,0,-30.7,0,-16.7,1,-30.6,0,-30.6,0,-16.6,1,-16.7,1,-30.6,0,-30.9,0,-30.7,0,-16.7,1,-30.6,0,-16.7,1,-30.6,0,-30.9,0,-30.9,0,-30.7,0,-16.6,1,-16.6,1,-30.6,0,-30.8,0,-30.6,0,-16.6,1,-30.4,0,-30.7,0,-30.7,0,-30.5,0,-16.6,1,-30.2,0,-30.6,0,-30.5,0,-30.6,0,-30.3,0,-30.6,0,-30.5,0,-30.6,0,-30.5,0,-30.5,0,-30.4,0,-16.6,1,-30.3,0,-30.7,0,-30.7,0,-30.9,0,-31.1,0,-31.1,0,-31.1,0,-30.9,0,-16.6,1,-30.6,0,-30.9,0,-16.6,1,-30.8,0,-31.1,0,-16.7,1,-31.0,0,-31.6,0,-31.6,0,-31.6,0,-31.5,0,-31.4,0,-31.6,0,-31.6,0,-31.5,0,-31.3,0,-16.7,1
2,preamp,18.0,0.0,-1.45,16.57,-31.4,0,-31.4,0,-31.3,0,-16.1,1,-31.2,0,-16.2,1,-31.6,0,-31.7,0,-31.8,0,-31.8,0,-31.8,0,-31.6,0,-16.2,1,-16.2,1,-16.1,1,-31.8,0,-31.7,0,-16.2,1,-31.7,0,-32.0,0,-31.9,0,-31.9,0,-31.9,0,-31.7,0,-16.2,1,-31.7,0,-31.7,0,-16.2,1,-31.6,0,-31.8,0,-31.8,0,-31.5,0,-16.1,1,-31.5,0,-31.7,0,-31.7,0,-31.6,0,-16.1,1,-31.6,0,-31.7,0,-16.2,1,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.8,0,-31.8,0,-31.6,0,-16.1,1,-16.1,1,-31.4,0,-16.2,1,-31.4,0,-31.5,0,-31.5,0,-31.4,0,-16.2,1,-31.3,0,-31.4,0,-31.4,0,-31.3,0,-16.1,1,-31.2,0,-31.4,0,-31.4,0,-31.4,0,-31.2,0,-16.1,1,-31.3,0,-31.5,0,-31.6,0,-31.6,0,-31.6,0,-16.1,1,-31.7,0,-31.9,0,-31.8,0,-16.1,1,-31.6,0,-31.8,0,-16.1,1,-16.2,1,-32.0,0,-32.3,0,-32.3,0,-32.4,0,-32.4,0,-32.4,0,-32.4,0,-32.2,0,-16.2,1,-32.3,0,-32.3,0,-16.3,1,-32.1,0
2,preamp,18.0,0.0,-1.47,16.55,-31.4,0,-31.5,0,-31.5,0,-31.6,0,-31.4,0,-16.2,1,-31.5,0,-31.6,0,-16.1,1,-31.6,0,-31.8,0,-31.6,0,-16.2,1,-31.6,0,-16.1,1,-16.2,1,-16.2,1,-16.1,1,-31.7,0,-16.1,1,-16.2,1,-16.2,1,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.8,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.8,0,-31.7,0,-31.7,0,-31.7,0,-31.6,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.6,0,-31.5,0,-31.4,0,-16.1,1,-31.3,0,-31.4,0,-16.1,1,-31.2,0,-31.3,0,-16.1,1,-30.9,0,-31.5,0,-31.4,0,-31.2,0,-16.1,1,-31.2,0,-31.5,0,-31.4,0,-31.3,0,-16.2,1,-31.3,0,-16.1,1,-31.6,0,-16.2,1,-16.2,1,-16.1,1,-31.7,0,-32.0,0,-32.0,0,-31.9,0,-16.3,1,-31.8,0,-16.1,1,-32.2,0,-32.4,0,-32.3,0,-16.2,1,-32.0,0,-32.4,0,-32.5,0,-32.3,0,-16.1,1,-31.9,0,-32.2,0
