2,preamp,18.0,0.0,-1.64,16.39,-31.2,0,-31.4,0,-31.4,0,-31.6,0,-31.4,0,-16.3,1,-16.3,1,-16.3,1,-31.4,0,-16.4,1,-31.6,0,-31.8,0,-31.8,0,-31.9,0,-31.7,0,-16.3,1,-31.7,0,-31.9,0,-31.9,0,-31.7,0,-16.4,1,-31.7,0,-31.9,0,-31.8,0,-31.8,0,-31.7,0,-16.4,1,-31.4,0,-16.3,1,-31.5,0,-31.7,0,-31.6,0,-31.5,0,-16.3,1,-31.4,0,-31.6,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.6,0,-31.6,0,-31.4,0,-16.4,1,-31.5,0,-31.7,0,-31.7,0,-31.6,0,-31.6,0,-31.6,0,-31.6,0,-31.5,0,-31.5,0,-31.3,0,-16.4,1,-31.2,0,-16.3,1,-16.3,1,-16.3,1,-31.2,0,-30.6,0,-16.3,1,-31.0,0,-31.1,0,-16.2,1,-31.1,0,-31.4,0,-31.3,0,-31.4,0,-31.5,0,-31.5,0,-31.7,0,-31.9,0,-31.7,0,-16.3,1,-31.4,0,-16.3,1,-16.3,1,-31.7,0,-32.0,0,-32.0,0,-32.1,0,-32.2,0,-32.2,0,-32.1,0,-16.3,1,-32.2,0,-32.3,0,-16.4,1,-32.2,0,-32.4,0,-16.3,1,-16.4,1,-32.0,0
2,preamp,18.0,0.0,0.01,18.01,-31.3,0,-31.4,0,-31.3,0,-16.0,1,-31.2,0,-15.9,1,-31.5,0,-31.7,0,-31.8,0,-31.8,0,-31.8,0,-31.8,0,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-31.7,0,-15.9,1,-31.8,0,-31.8,0,-16.0,1,-16.0,1,-31.6,0,-16.0,1,-31.6,0,-15.9,1,-16.0,1,-16.0,1,-31.4,0,-15.9,1,-31.4,0,-16.0,1,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.8,0,-31.7,0,-31.8,0,-31.8,0,-31.6,0,-15.9,1,-15.9,1,-31.3,0,-15.9,1,-15.9,1,-31.6,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.6,0,-31.6,0,-31.6,0,-31.5,0,-31.4,0,-15.9,1,-15.9,1,-31.2,0,-31.3,0,-15.8,1,-31.1,0,-16.0,1,-31.0,0,-16.0,1,-15.9,1,-15.9,1,-31.1,0,-16.0,1,-31.5,0,-31.7,0,-31.8,0,-32.1,0,-32.0,0,-31.8,0,-15.9,1,-16.0,1,-15.9,1,-16.0,1,-31.8,0,-32.1,0,-16.0,1,-32.0,0,-32.4,0,-32.3,0,-16.0,1,-32.3,0,-16.0,1,-32.3,0,-32.6,0,-32.5,0,-16.1,1,-16.1,1,-15.9,1
2,preamp,18.0,0.0,0.0,18.01,-31.3,0,-31.4,0,-31.5,0,-31.6,0,-31.4,0,-16.0,1,-16.0,1,-16.0,1,-31.6,0,-31.8,0,-31.7,0,-31.8,0,-31.6,0,-16.0,1,-31.8,0,-31.7,0,-15.9,1,-31.6,0,-16.0,1,-31.8,0,-32.0,0,-31.9,0,-31.7,0,-16.0,1,-16.0,1,-31.6,0,-16.0,1,-16.0,1,-31.6,0,-31.6,0,-15.9,1,-31.5,0,-31.6,0,-15.9,1,-31.3,0,-16.0,1,-31.6,0,-31.6,0,-15.9,1,-31.7,0,-31.7,0,-31.7,0,-31.6,0,-31.7,0,-31.5,0,-15.9,1,-31.6,0,-31.7,0,-31.7,0,-31.7,0,-31.6,0,-31.4,0,-16.0,1,-16.0,1,-31.2,0,-16.0,1,-31.4,0,-31.3,0,-15.9,1,-16.0,1,-31.3,0,-31.1,0,-31.4,0,-31.5,0,-31.4,0,-31.2,0,-15.9,1,-16.0,1,-16.0,1,-31.4,0,-31.5,0,-31.6,0,-31.6,0,-15.9,1,-31.5,0,-16.0,1,-31.7,0,-32.0,0,-32.0,0,-31.9,0,-16.0,1,-31.7,0,-16.0,1,-32.0,0,-32.2,0,-16.0,1,-16.0,1,-32.4,0,-32.5,0,-32.3,0,-16.0,1,-16.0,1,-32.2,0,-16.0,1,-16.1,1
2,preamp,18.0,0.0,-0.01,18.0,-31.2,0,-17.0,1,-31.4,0,-31.7,0,-31.7,0,-31.8,0,-31.6,0,-15.9,1,-31.6,0,-31.8,0,-31.8,0,-31.8,0,-31.7,0,-16.0,1,-31.6,0,-15.9,1,-31.8,0,-31.9,0,-32.0,0,-31.8,0,-15.9,1,-16.0,1,-31.6,0,-15.9,1,-31.7,0,-31.9,0,-31.9,0,-31.6,0,-16.0,1,-16.0,1,-31.7,0,-31.8,0,-31.8,0,-31.5,0,-15.9,1,-31.6,0,-31.8,0,-31.8,0,-31.8,0,-31.9,0,-31.8,0,-31.6,0,-15.9,1,-31.6,0,-31.6,0,-16.0,1,-31.5,0,-16.0,1,-15.9,1,-31.6,0,-31.6,0,-16.0,1,-31.3,0,-16.0,1,-16.0,1,-31.3,0,-15.9,1,-31.2,0,-15.9,1,-31.1,0,-16.0,1,-15.8,1,-31.3,0,-31.4,0,-16.0,1,-16.0,1,-15.9,1,-15.9,1,-31.3,0,-31.6,0,-31.6,0,-31.7,0,-31.8,0,-31.9,0,-15.9,1,-31.6,0,-15.9,1,-31.8,0,-31.9,0,-16.0,1,-31.7,0,-16.0,1,-31.8,0,-16.0,1,-15.9,1,-32.5,0,-32.6,0,-32.5,0,-32.5,0,-32.4,0,-32.4,0,-16.0,1,-32.4,0,-32.3,0,-16.0,1
2,preamp,18.0,0.0,-0.39,17.61,-31.3,0,-31.3,0,-31.2,0,-16.5,1,-16.4,1,-16.4,1,-31.4,0,-31.6,0,-31.5,0,-16.4,1,-16.4,1,-31.6,0,-31.8,0,-31.7,0,-16.4,1,-31.7,0,-31.8,0,-31.7,0,-16.5,1,-31.5,0,-16.5,1,-31.5,0,-16.4,1,-31.6,0,-31.8,0,-31.8,0,-31.8,0,-31.8,0,-31.5,0,-16.4,1,-31.5,0,-31.5,0,-16.5,1,-31.4,0,-31.5,0,-16.4,1,-16.4,1,-16.4,1,-31.5,0,-31.8,0,-31.6,0,-16.4,1,-31.5,0,-31.5,0,-16.4,1,-16.4,1,-31.6,0,-31.7,0,-31.6,0,-16.4,1,-16.4,1,-16.4,1,-16.4,1,-31.4,0,-31.5,0,-31.5,0,-31.5,0,-31.4,0,-31.4,0,-31.2,0,-16.4,1,-16.4,1,-31.1,0,-16.4,1,-16.4,1,-31.0,0,-31.3,0,-31.4,0,-31.3,0,-16.4,1,-31.3,0,-31.6,0,-31.7,0,-31.7,0,-16.4,1,-31.7,0,-31.8,0,-16.4,1,-16.4,1,-31.7,0,-16.5,1,-31.8,0,-16.5,1,-32.0,0,-32.4,0,-32.3,0,-16.5,1,-32.3,0,-32.3,0,-32.3,0,-32.4,0,-32.4,0,-32.2,0,-16.6,1,-32.0,0
2,preamp,18.0,0.0,-0.02,17.99,-31.2,0,-17.0,1,-31.3,0,-15.9,1,-31.3,0,-16.0,1,-16.0,1,-31.6,0,-31.9,0,-31.8,0,-31.6,0,-16.0,1,-16.0,1,-15.9,1,-31.9,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-31.8,0,-15.9,1,-31.6,0,-16.0,1,-31.6,0,-15.9,1,-31.8,0,-31.9,0,-31.7,0,-15.9,1,-31.5,0,-15.9,1,-16.0,1,-15.9,1,-31.7,0,-31.8,0,-31.8,0,-31.8,0,-31.9,0,-31.8,0,-31.8,0,-31.7,0,-31.8,0,-31.8,0,-31.8,0,-31.7,0,-16.0,1,-31.7,0,-31.8,0,-31.6,0,-16.0,1,-31.4,0,-15.9,1,-15.9,1,-31.5,0,-31.6,0,-31.4,0,-15.9,1,-31.3,0,-31.4,0,-15.9,1,-31.3,0,-31.5,0,-16.0,1,-15.9,1,-15.9,1,-31.4,0,-31.6,0,-31.6,0,-31.5,0,-16.0,1,-31.7,0,-31.9,0,-16.0,1,-31.7,0,-15.9,1,-15.9,1,-31.7,0,-15.9,1,-15.9,1,-16.0,1,-31.9,0,-15.9,1,-32.3,0,-32.6,0,-32.6,0,-32.5,0,-32.5,0,-32.4,0,-32.6,0,-32.5,0,-16.0,1,-16.1,1,-32.3,0
3,preamp,18.0,0.0,-1.32,-50.0,-31.5,0,-31.5,0,-15.5,1,-31.4,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.8,0,-15.6,1,-31.8,0,-31.9,0,-31.9,0,-32.0,0,-31.9,0,-15.6,1,-31.8,0,-15.7,1,-31.8,0,-15.5,1,-31.9,0,-32.2,0,-32.1,0,-15.7,1,-31.8,0,-32.0,0,-15.6,1,-31.9,0,-32.0,0,-15.6,1,-31.9,0,-31.9,0,-15.6,1,-31.8,0,-32.0,0,-32.0,0,-32.0,0,-31.9,0,-32.1,0,-31.9,0,-15.6,1,-31.8,0,-15.5,1,-31.9,0,-32.1,0,-32.1,0,-15.6,1,-32.0,0,-32.2,0,-32.2,0,-32.1,0,-32.1,0,-32.0,0,-15.5,1,-31.9,0,-32.1,0,-32.0,0,-31.8,0,-15.6,1,-31.8,0,-15.5,1,-31.7,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-15.5,1,-31.8,0,-32.0,0,-15.6,1,-15.6,1,-32.1,0,-32.5,0,-32.5,0,-32.4,0,-15.5,1,-32.5,0,-32.7,0,-32.7,0,-32.7,0,-32.8,0,-32.9,0,-32.9,0,-32.9,0,-32.8,0,-15.7,1,-32.8,0,-15.6,1,-15.6,1,-32.8,0,-33.0,0,-15.6,1,-32.8,0,-32.8,0
3,preamp,18.0,0.0,-1.4,-50.0,-30.9,0,-31.0,0,-31.1,0,-31.0,0,-15.7,1,-31.0,0,-31.2,0,-15.7,1,-15.7,1,-31.0,0,-31.2,0,-15.7,1,-31.0,0,-31.3,0,-15.7,1,-15.8,1,-31.1,0,-31.6,0,-31.5,0,-15.7,1,-31.1,0,-31.7,0,-31.5,0,-15.6,1,-15.7,1,-31.2,0,-31.5,0,-31.5,0,-31.5,0,-31.6,0,-31.4,0,-15.7,1,-31.2,0,-31.5,0,-15.7,1,-15.7,1,-31.1,0,-31.4,0,-31.4,0,-15.8,1,-31.1,0,-15.7,1,-31.3,0,-31.6,0,-31.6,0,-31.6,0,-15.7,1,-15.7,1,-31.3,0,-31.6,0,-31.5,0,-15.7,1,-31.3,0,-31.6,0,-31.5,0,-31.4,0,-15.8,1,-31.0,0,-31.4,0,-31.4,0,-31.4,0,-31.3,0,-31.4,0,-31.4,0,-31.4,0,-31.3,0,-31.4,0,-31.3,0,-15.7,1,-31.1,0,-31.6,0,-31.6,0,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-32.0,0,-15.7,1,-31.8,0,-32.1,0,-15.7,1,-31.9,0,-32.2,0,-15.8,1,-32.0,0,-32.3,0,-32.4,0,-32.5,0,-32.4,0,-32.3,0,-32.3,0,-32.4,0,-32.3,0,-32.2,0,-15.6,1
3,preamp,18.0,0.0,-1.31,-50.0,-31.6,0,-31.6,0,-31.6,0,-15.6,1,-31.6,0,-15.6,1,-31.8,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-31.9,0,-15.6,1,-15.5,1,-15.7,1,-31.9,0,-32.1,0,-15.6,1,-32.0,0,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.0,0,-15.6,1,-32.0,0,-32.1,0,-15.6,1,-32.0,0,-32.2,0,-32.1,0,-32.0,0,-15.5,1,-31.9,0,-32.1,0,-32.1,0,-32.0,0,-15.6,1,-31.9,0,-32.0,0,-15.6,1,-32.0,0,-32.2,0,-32.2,0,-32.2,0,-32.3,0,-32.3,0,-32.1,0,-15.6,1,-15.6,1,-31.8,0,-15.6,1,-32.0,0,-32.2,0,-32.1,0,-32.0,0,-15.5,1,-31.7,0,-32.0,0,-32.1,0,-31.9,0,-15.5,1,-31.9,0,-32.0,0,-32.0,0,-32.0,0,-31.9,0,-15.5,1,-31.9,0,-32.2,0,-32.2,0,-32.2,0,-32.3,0,-15.5,1,-32.3,0,-32.5,0,-32.7,0,-15.6,1,-32.5,0,-32.7,0,-15.6,1,-15.6,1,-32.7,0,-33.0,0,-32.9,0,-32.9,0,-33.0,0,-33.2,0,-33.0,0,-32.9,0,-15.6,1,-32.8,0,-32.9,0,-15.6,1,-32.7,0
3,preamp,18.0,0.0,-1.39,-50.0,-31.5,0,-31.6,0,-31.7,0,-31.7,0,-31.7,0,-15.7,1,-31.6,0,-31.8,0,-15.8,1,-31.7,0,-31.9,0,-31.8,0,-15.6,1,-31.6,0,-15.7,1,-15.8,1,-15.7,1,-15.6,1,-31.8,0,-15.8,1,-15.8,1,-15.7,1,-32.0,0,-32.0,0,-32.0,0,-32.1,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-31.9,0,-31.9,0,-32.0,0,-32.0,0,-32.1,0,-32.0,0,-32.0,0,-32.1,0,-32.2,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.0,0,-31.9,0,-15.7,1,-31.8,0,-31.8,0,-15.7,1,-31.7,0,-31.9,0,-15.7,1,-31.7,0,-31.9,0,-31.9,0,-31.8,0,-15.7,1,-31.7,0,-32.0,0,-32.0,0,-32.0,0,-15.7,1,-31.9,0,-15.7,1,-32.2,0,-15.7,1,-15.7,1,-15.6,1,-32.6,0,-32.7,0,-32.7,0,-32.7,0,-15.7,1,-32.5,0,-15.7,1,-32.6,0,-32.8,0,-32.8,0,-15.7,1,-32.5,0,-32.8,0,-32.9,0,-32.9,0,-15.7,1,-32.6,0,-32.6,0
3,preamp,18.0,0.0,-1.34,-50.0,-31.5,0,-31.6,0,-31.6,0,-31.7,0,-31.7,0,-15.6,1,-15.6,1,-15.6,1,-31.5,0,-15.6,1,-31.7,0,-31.9,0,-31.9,0,-32.0,0,-31.9,0,-15.5,1,-31.8,0,-32.1,0,-32.1,0,-32.1,0,-15.6,1,-32.0,0,-32.1,0,-32.0,0,-32.0,0,-32.0,0,-15.6,1,-31.7,0,-15.6,1,-31.9,0,-32.0,0,-32.0,0,-32.0,0,-15.6,1,-31.8,0,-32.0,0,-32.0,0,-31.9,0,-32.0,0,-32.0,0,-32.0,0,-32.1,0,-32.0,0,-32.0,0,-15.6,1,-32.0,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-31.9,0,-15.5,1,-31.7,0,-15.6,1,-15.6,1,-15.6,1,-31.8,0,-31.8,0,-15.5,1,-31.7,0,-31.8,0,-15.5,1,-31.7,0,-32.0,0,-32.0,0,-32.0,0,-32.1,0,-32.2,0,-32.3,0,-32.5,0,-32.4,0,-15.6,1,-32.3,0,-15.5,1,-15.5,1,-32.5,0,-32.7,0,-32.7,0,-32.8,0,-32.9,0,-32.8,0,-32.7,0,-15.6,1,-32.8,0,-32.9,0,-15.6,1,-32.6,0,-33.0,0,-15.7,1,-15.7,1,-32.5,0
3,preamp,18.0,0.0,0.28,-50.0,-31.5,0,-31.6,0,-31.5,0,-15.3,1,-31.5,0,-15.3,1,-31.7,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-15.3,1,-31.9,0,-32.1,0,-15.4,1,-15.3,1,-31.9,0,-15.3,1,-31.8,0,-15.3,1,-15.3,1,-15.3,1,-31.8,0,-15.3,1,-31.9,0,-15.4,1,-31.9,0,-32.1,0,-32.1,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-32.1,0,-32.1,0,-32.0,0,-15.4,1,-15.3,1,-31.9,0,-15.3,1,-15.3,1,-32.0,0,-32.1,0,-32.1,0,-32.1,0,-32.0,0,-32.1,0,-32.1,0,-32.1,0,-32.0,0,-31.9,0,-15.3,1,-15.2,1,-31.9,0,-31.9,0,-15.3,1,-31.7,0,-15.3,1,-31.6,0,-15.3,1,-15.3,1,-15.3,1,-31.7,0,-15.3,1,-31.9,0,-32.2,0,-32.3,0,-32.5,0,-32.4,0,-32.4,0,-15.2,1,-15.4,1,-15.3,1,-15.4,1,-32.5,0,-32.7,0,-15.3,1,-32.7,0,-32.9,0,-32.8,0,-15.3,1,-32.8,0,-15.2,1,-32.6,0,-32.9,0,-32.9,0,-15.3,1,-15.4,1,-15.3,1
3,preamp,18.0,0.0,0.28,-50.0,-31.5,0,-31.5,0,-31.6,0,-31.6,0,-31.7,0,-15.3,1,-15.3,1,-15.3,1,-31.6,0,-31.9,0,-31.8,0,-31.9,0,-31.8,0,-15.3,1,-31.7,0,-31.9,0,-15.3,1,-31.7,0,-15.3,1,-31.9,0,-32.2,0,-32.2,0,-32.0,0,-15.3,1,-15.3,1,-31.8,0,-15.4,1,-15.3,1,-31.9,0,-32.0,0,-15.3,1,-31.8,0,-32.0,0,-15.3,1,-31.6,0,-15.3,1,-31.7,0,-31.8,0,-15.3,1,-31.7,0,-32.0,0,-32.1,0,-32.0,0,-32.0,0,-32.0,0,-15.4,1,-32.0,0,-32.1,0,-32.1,0,-32.1,0,-32.0,0,-31.9,0,-15.3,1,-15.2,1,-31.8,0,-15.4,1,-31.8,0,-31.8,0,-15.2,1,-15.3,1,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.7,0,-15.3,1,-15.3,1,-15.3,1,-31.8,0,-32.2,0,-32.2,0,-32.2,0,-15.3,1,-32.1,0,-15.3,1,-32.4,0,-32.7,0,-32.7,0,-32.6,0,-15.3,1,-32.4,0,-15.3,1,-32.8,0,-32.8,0,-15.3,1,-15.4,1,-32.9,0,-32.9,0,-32.9,0,-15.3,1,-15.3,1,-32.6,0,-15.4,1,-15.3,1
3,preamp,18.0,0.0,0.27,-50.0,-31.5,0,-16.0,1,-31.5,0,-31.7,0,-31.9,0,-31.9,0,-31.8,0,-15.4,1,-31.7,0,-32.0,0,-31.9,0,-32.0,0,-31.8,0,-15.4,1,-31.7,0,-15.3,1,-31.9,0,-32.2,0,-32.2,0,-32.1,0,-15.3,1,-15.3,1,-32.0,0,-15.3,1,-31.9,0,-32.1,0,-32.1,0,-32.0,0,-15.3,1,-15.3,1,-32.0,0,-32.1,0,-32.2,0,-32.1,0,-15.4,1,-31.8,0,-32.1,0,-32.0,0,-32.1,0,-32.1,0,-32.2,0,-32.1,0,-15.4,1,-32.0,0,-32.1,0,-15.4,1,-32.1,0,-15.3,1,-15.4,1,-32.1,0,-32.1,0,-15.4,1,-31.9,0,-15.4,1,-15.3,1,-31.8,0,-15.3,1,-31.7,0,-15.3,1,-31.9,0,-15.3,1,-15.2,1,-31.9,0,-31.9,0,-15.3,1,-15.4,1,-15.3,1,-15.3,1,-32.0,0,-32.2,0,-32.2,0,-32.3,0,-32.4,0,-32.5,0,-15.3,1,-32.3,0,-15.4,1,-32.7,0,-32.7,0,-15.3,1,-32.5,0,-15.3,1,-32.8,0,-15.4,1,-15.3,1,-32.8,0,-33.0,0,-33.1,0,-33.0,0,-32.9,0,-33.0,0,-15.3,1,-32.7,0,-32.8,0,-15.3,1
3,preamp,18.0,0.0,-0.13,-50.0,-31.5,0,-31.5,0,-31.5,0,-15.7,1,-15.8,1,-15.8,1,-31.6,0,-31.8,0,-31.7,0,-15.7,1,-15.8,1,-31.7,0,-31.8,0,-31.9,0,-15.8,1,-31.8,0,-32.1,0,-32.0,0,-15.9,1,-31.8,0,-15.8,1,-31.8,0,-15.8,1,-31.9,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-31.9,0,-15.8,1,-31.9,0,-31.9,0,-15.7,1,-31.8,0,-32.0,0,-15.8,1,-15.9,1,-15.8,1,-31.8,0,-32.1,0,-32.0,0,-15.8,1,-31.9,0,-32.1,0,-15.7,1,-15.9,1,-32.1,0,-32.2,0,-32.1,0,-15.8,1,-15.8,1,-15.8,1,-15.8,1,-32.0,0,-32.1,0,-32.0,0,-32.0,0,-31.9,0,-31.9,0,-31.9,0,-15.7,1,-15.7,1,-31.7,0,-15.7,1,-15.8,1,-31.6,0,-31.9,0,-32.0,0,-32.0,0,-15.8,1,-31.8,0,-32.2,0,-32.3,0,-32.4,0,-15.7,1,-32.2,0,-32.6,0,-15.8,1,-15.8,1,-32.4,0,-15.8,1,-32.6,0,-15.9,1,-32.7,0,-33.0,0,-32.8,0,-15.8,1,-32.8,0,-32.9,0,-32.8,0,-32.9,0,-32.9,0,-32.8,0,-15.8,1,-32.5,0
3,preamp,18.0,0.0,0.27,-50.0,-31.5,0,-15.9,1,-31.4,0,-15.4,1,-31.6,0,-15.3,1,-15.2,1,-31.8,0,-32.0,0,-32.0,0,-31.8,0,-15.4,1,-15.3,1,-15.3,1,-31.9,0,-32.1,0,-32.1,0,-32.2,0,-32.3,0,-32.3,0,-32.2,0,-32.2,0,-15.3,1,-31.9,0,-15.3,1,-31.9,0,-15.4,1,-32.0,0,-32.1,0,-32.1,0,-15.2,1,-31.8,0,-15.3,1,-15.2,1,-15.4,1,-31.8,0,-32.1,0,-32.0,0,-32.1,0,-32.1,0,-32.1,0,-32.2,0,-32.1,0,-32.2,0,-32.2,0,-32.3,0,-32.2,0,-15.3,1,-32.0,0,-32.2,0,-32.1,0,-15.3,1,-31.9,0,-15.3,1,-15.3,1,-32.0,0,-32.1,0,-31.9,0,-15.3,1,-32.0,0,-32.0,0,-15.3,1,-31.9,0,-32.0,0,-15.2,1,-15.3,1,-15.3,1,-31.8,0,-32.2,0,-32.2,0,-32.2,0,-15.3,1,-32.2,0,-32.6,0,-15.3,1,-32.4,0,-15.3,1,-15.3,1,-32.6,0,-15.3,1,-15.4,1,-15.3,1,-32.7,0,-15.3,1,-32.7,0,-32.9,0,-32.9,0,-33.0,0,-32.9,0,-32.9,0,-32.9,0,-32.9,0,-15.3,1,-15.4,1,-32.6,0
4,preamp,18.0,0.0,-0.95,17.06,-31.4,0,-31.1,0,-15.6,1,-31.4,0,-31.7,0,-31.8,0,-31.8,0,-31.7,0,-31.5,0,-15.5,1,-31.6,0,-31.8,0,-32.0,0,-32.0,0,-31.8,0,-15.6,1,-31.7,0,-15.5,1,-31.6,0,-15.5,1,-31.8,0,-31.9,0,-31.9,0,-15.6,1,-31.9,0,-31.8,0,-15.6,1,-31.6,0,-31.8,0,-15.5,1,-31.8,0,-31.6,0,-15.5,1,-31.6,0,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-31.8,0,-31.6,0,-15.5,1,-31.7,0,-15.5,1,-31.9,0,-32.0,0,-31.9,0,-15.5,1,-32.0,0,-32.1,0,-32.0,0,-32.0,0,-32.1,0,-31.9,0,-15.5,1,-31.9,0,-31.9,0,-31.9,0,-31.8,0,-15.5,1,-31.7,0,-15.5,1,-31.3,0,-31.8,0,-31.8,0,-31.8,0,-31.9,0,-31.9,0,-15.5,1,-31.8,0,-31.9,0,-15.5,1,-15.5,1,-32.2,0,-32.4,0,-32.4,0,-32.3,0,-15.5,1,-32.5,0,-32.7,0,-32.6,0,-32.6,0,-32.7,0,-32.7,0,-32.8,0,-33.0,0,-32.9,0,-15.6,1,-32.9,0,-15.5,1,-15.6,1,-33.0,0,-33.1,0,-15.6,1,-32.9,0,-32.9,0
4,preamp,18.0,0.0,-1.14,16.87,-30.7,0,-30.7,0,-30.8,0,-30.6,0,-15.7,1,-30.8,0,-30.8,0,-15.8,1,-15.7,1,-30.8,0,-30.9,0,-15.7,1,-31.0,0,-31.0,0,-15.8,1,-15.7,1,-31.1,0,-31.3,0,-31.0,0,-15.7,1,-31.0,0,-31.3,0,-31.1,0,-15.7,1,-15.7,1,-31.1,0,-31.3,0,-31.3,0,-31.2,0,-31.2,0,-31.0,0,-15.7,1,-30.9,0,-31.0,0,-15.7,1,-15.7,1,-30.9,0,-31.2,0,-30.9,0,-15.8,1,-30.8,0,-15.9,1,-31.1,0,-31.4,0,-31.4,0,-31.3,0,-15.7,1,-15.7,1,-31.1,0,-31.3,0,-31.2,0,-15.7,1,-31.1,0,-31.3,0,-31.3,0,-31.1,0,-15.7,1,-31.0,0,-31.3,0,-31.3,0,-31.1,0,-30.5,0,-31.1,0,-31.1,0,-31.1,0,-31.2,0,-31.2,0,-31.1,0,-15.7,1,-31.1,0,-31.4,0,-31.6,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-15.8,1,-31.9,0,-31.9,0,-15.8,1,-32.0,0,-32.0,0,-15.8,1,-32.1,0,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.3,0,-32.2,0,-32.3,0,-32.3,0,-32.1,0,-15.7,1
