4,preamp,18.0,0.0,-0.97,17.04,-31.5,0,-31.4,0,-31.3,0,-15.5,1,-31.3,0,-15.6,1,-31.8,0,-31.8,0,-31.9,0,-32.0,0,-31.9,0,-31.7,0,-15.5,1,-15.5,1,-15.5,1,-32.0,0,-31.9,0,-15.5,1,-31.9,0,-32.1,0,-32.1,0,-32.0,0,-32.0,0,-31.9,0,-15.5,1,-31.9,0,-31.9,0,-15.6,1,-31.6,0,-32.0,0,-32.0,0,-31.8,0,-15.5,1,-31.8,0,-31.9,0,-31.9,0,-31.8,0,-15.5,1,-31.7,0,-31.7,0,-15.5,1,-31.9,0,-32.0,0,-32.1,0,-32.1,0,-32.2,0,-32.1,0,-32.0,0,-15.6,1,-15.5,1,-31.8,0,-15.6,1,-31.9,0,-32.1,0,-32.0,0,-31.8,0,-15.6,1,-31.9,0,-32.0,0,-32.0,0,-31.8,0,-15.5,1,-31.8,0,-31.9,0,-31.9,0,-32.0,0,-31.9,0,-15.5,1,-31.8,0,-32.1,0,-32.2,0,-32.3,0,-32.3,0,-15.6,1,-32.3,0,-32.5,0,-32.5,0,-15.6,1,-32.8,0,-32.7,0,-15.6,1,-15.5,1,-32.8,0,-32.8,0,-32.9,0,-33.0,0,-33.0,0,-33.0,0,-33.1,0,-33.0,0,-15.6,1,-33.0,0,-33.0,0,-15.6,1,-32.8,0
4,preamp,18.0,0.0,-1.05,16.97,-31.3,0,-31.4,0,-31.5,0,-31.6,0,-31.4,0,-15.7,1,-31.6,0,-31.4,0,-15.6,1,-31.6,0,-31.8,0,-31.5,0,-15.7,1,-31.6,0,-15.6,1,-15.6,1,-15.7,1,-15.6,1,-31.5,0,-15.6,1,-15.7,1,-15.6,1,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.8,0,-31.8,0,-31.8,0,-31.8,0,-31.6,0,-31.7,0,-31.8,0,-31.8,0,-31.8,0,-31.8,0,-31.7,0,-31.7,0,-31.8,0,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-32.0,0,-31.9,0,-32.0,0,-32.0,0,-31.9,0,-31.9,0,-32.0,0,-32.0,0,-31.8,0,-15.6,1,-31.8,0,-31.7,0,-15.6,1,-31.8,0,-31.8,0,-15.6,1,-29.6,0,-31.7,0,-31.7,0,-31.6,0,-15.6,1,-31.7,0,-31.8,0,-31.9,0,-31.8,0,-15.6,1,-32.0,0,-15.6,1,-32.2,0,-15.6,1,-15.7,1,-15.6,1,-32.6,0,-32.7,0,-32.6,0,-32.6,0,-15.6,1,-32.7,0,-15.7,1,-32.8,0,-32.9,0,-32.9,0,-15.7,1,-33.0,0,-33.0,0,-32.9,0,-32.8,0,-15.7,1,-32.6,0,-32.7,0
4,preamp,18.0,0.0,-0.98,17.03,-31.4,0,-31.4,0,-31.6,0,-31.6,0,-31.4,0,-15.6,1,-15.6,1,-15.6,1,-31.3,0,-15.5,1,-31.6,0,-31.8,0,-32.0,0,-31.9,0,-31.8,0,-15.5,1,-31.9,0,-31.9,0,-31.9,0,-31.8,0,-15.5,1,-31.7,0,-31.9,0,-32.0,0,-32.0,0,-31.7,0,-15.5,1,-31.6,0,-15.6,1,-31.7,0,-31.9,0,-31.8,0,-31.5,0,-15.4,1,-31.5,0,-31.8,0,-31.9,0,-31.8,0,-31.8,0,-31.8,0,-31.8,0,-31.9,0,-31.9,0,-31.8,0,-15.4,1,-32.0,0,-32.0,0,-32.1,0,-32.0,0,-32.0,0,-31.9,0,-32.0,0,-32.0,0,-32.0,0,-31.8,0,-15.5,1,-31.7,0,-15.6,1,-15.6,1,-15.6,1,-31.7,0,-31.2,0,-15.5,1,-31.7,0,-31.7,0,-15.6,1,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-32.1,0,-32.2,0,-32.3,0,-32.3,0,-32.4,0,-15.6,1,-32.3,0,-15.5,1,-15.4,1,-32.6,0,-32.7,0,-32.7,0,-32.7,0,-32.8,0,-32.9,0,-32.9,0,-15.6,1,-33.0,0,-33.0,0,-15.6,1,-33.0,0,-33.0,0,-15.6,1,-15.7,1,-32.8,0
4,preamp,18.0,0.0,0.57,18.57,-31.4,0,-31.4,0,-31.3,0,-15.3,1,-31.3,0,-15.4,1,-31.7,0,-31.8,0,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-32.0,0,-32.0,0,-32.0,0,-32.1,0,-31.9,0,-15.3,1,-31.8,0,-31.8,0,-15.4,1,-15.3,1,-31.8,0,-15.3,1,-31.8,0,-15.4,1,-15.4,1,-15.3,1,-31.7,0,-15.3,1,-31.7,0,-15.4,1,-31.8,0,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-15.4,1,-15.3,1,-31.8,0,-15.3,1,-15.4,1,-32.0,0,-32.2,0,-32.0,0,-32.0,0,-32.1,0,-32.1,0,-32.1,0,-32.0,0,-32.0,0,-31.8,0,-15.2,1,-15.3,1,-31.9,0,-31.8,0,-15.3,1,-31.7,0,-15.3,1,-31.7,0,-15.4,1,-15.3,1,-15.3,1,-31.8,0,-15.4,1,-32.1,0,-32.3,0,-32.4,0,-32.4,0,-32.5,0,-32.4,0,-15.3,1,-15.4,1,-15.3,1,-15.4,1,-32.8,0,-32.8,0,-15.4,1,-32.8,0,-33.0,0,-33.0,0,-15.4,1,-33.0,0,-15.4,1,-33.1,0,-33.1,0,-33.1,0,-15.4,1,-15.4,1,-15.4,1
4,preamp,18.0,0.0,0.48,18.49,-31.4,0,-31.4,0,-31.5,0,-31.5,0,-31.4,0,-15.4,1,-15.5,1,-15.4,1,-31.6,0,-31.9,0,-31.9,0,-31.8,0,-31.7,0,-15.4,1,-31.8,0,-31.9,0,-15.4,1,-31.6,0,-15.5,1,-31.9,0,-32.0,0,-31.9,0,-31.9,0,-15.4,1,-15.5,1,-31.7,0,-15.4,1,-15.4,1,-31.7,0,-31.8,0,-15.4,1,-31.8,0,-31.5,0,-15.4,1,-31.5,0,-15.5,1,-31.6,0,-31.7,0,-15.4,1,-31.6,0,-31.9,0,-31.9,0,-31.9,0,-32.0,0,-31.9,0,-15.5,1,-31.9,0,-32.1,0,-32.1,0,-32.0,0,-32.0,0,-31.9,0,-15.5,1,-15.5,1,-31.7,0,-15.4,1,-31.8,0,-31.9,0,-15.3,1,-15.5,1,-31.7,0,-31.0,0,-31.8,0,-31.8,0,-31.9,0,-31.9,0,-15.3,1,-15.4,1,-15.4,1,-31.9,0,-32.1,0,-32.2,0,-32.3,0,-15.4,1,-32.2,0,-15.4,1,-32.5,0,-32.7,0,-32.7,0,-32.6,0,-15.5,1,-32.7,0,-15.5,1,-32.8,0,-32.9,0,-15.5,1,-15.4,1,-33.1,0,-33.1,0,-33.0,0,-15.5,1,-15.4,1,-32.9,0,-15.5,1,-15.5,1
4,preamp,18.0,0.0,0.53,18.54,-31.2,0,-16.1,1,-31.4,0,-31.6,0,-31.7,0,-31.8,0,-31.6,0,-15.4,1,-31.6,0,-32.0,0,-31.9,0,-31.9,0,-31.8,0,-15.3,1,-31.7,0,-15.4,1,-31.9,0,-32.0,0,-32.1,0,-31.9,0,-15.4,1,-15.3,1,-31.8,0,-15.4,1,-32.0,0,-32.1,0,-32.0,0,-31.9,0,-15.3,1,-15.3,1,-31.9,0,-31.9,0,-31.8,0,-31.7,0,-15.3,1,-31.7,0,-32.0,0,-31.9,0,-31.9,0,-31.9,0,-32.0,0,-31.9,0,-15.4,1,-31.9,0,-31.9,0,-15.4,1,-31.9,0,-15.4,1,-15.4,1,-31.9,0,-32.0,0,-15.3,1,-31.9,0,-15.4,1,-15.4,1,-31.8,0,-15.4,1,-31.8,0,-15.4,1,-31.8,0,-15.4,1,-15.3,1,-31.9,0,-31.8,0,-15.4,1,-15.3,1,-15.4,1,-15.3,1,-31.9,0,-32.1,0,-32.3,0,-32.4,0,-32.4,0,-32.4,0,-15.4,1,-32.4,0,-15.3,1,-32.8,0,-32.7,0,-15.4,1,-32.7,0,-15.4,1,-32.8,0,-15.4,1,-15.4,1,-33.0,0,-33.1,0,-33.1,0,-33.1,0,-33.1,0,-33.0,0,-15.4,1,-33.0,0,-32.9,0,-15.3,1
4,preamp,18.0,0.0,0.14,18.15,-31.3,0,-31.4,0,-31.2,0,-15.8,1,-15.8,1,-15.9,1,-31.7,0,-31.7,0,-31.5,0,-15.8,1,-15.8,1,-31.6,0,-31.9,0,-31.7,0,-15.8,1,-31.9,0,-32.0,0,-31.7,0,-15.8,1,-31.6,0,-15.9,1,-31.6,0,-15.7,1,-31.9,0,-32.0,0,-32.0,0,-32.0,0,-32.0,0,-31.8,0,-15.8,1,-31.7,0,-31.7,0,-15.8,1,-31.6,0,-31.7,0,-15.8,1,-15.8,1,-15.8,1,-31.7,0,-31.8,0,-31.7,0,-15.9,1,-31.8,0,-31.9,0,-15.8,1,-15.8,1,-32.0,0,-32.2,0,-32.0,0,-15.8,1,-15.8,1,-15.7,1,-15.8,1,-32.0,0,-32.0,0,-32.0,0,-31.9,0,-32.0,0,-32.0,0,-31.8,0,-15.8,1,-15.8,1,-31.6,0,-15.7,1,-15.8,1,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-15.8,1,-32.1,0,-32.2,0,-32.3,0,-32.3,0,-15.7,1,-32.4,0,-32.5,0,-15.9,1,-15.8,1,-32.6,0,-15.8,1,-32.6,0,-15.9,1,-32.8,0,-33.0,0,-33.0,0,-15.8,1,-33.0,0,-33.0,0,-33.0,0,-33.0,0,-33.0,0,-32.9,0,-15.8,1,-32.7,0
4,preamp,18.0,0.0,0.54,18.55,-31.2,0,-16.1,1,-31.1,0,-15.4,1,-31.3,0,-15.4,1,-15.3,1,-31.7,0,-31.9,0,-32.0,0,-31.7,0,-15.3,1,-15.3,1,-15.4,1,-31.9,0,-32.2,0,-32.1,0,-32.1,0,-32.0,0,-32.1,0,-32.1,0,-31.9,0,-15.4,1,-31.8,0,-15.3,1,-31.8,0,-15.4,1,-31.9,0,-32.0,0,-31.9,0,-15.3,1,-31.6,0,-15.3,1,-15.3,1,-15.3,1,-31.7,0,-32.0,0,-32.0,0,-31.9,0,-31.9,0,-32.0,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.2,0,-32.0,0,-15.4,1,-32.1,0,-32.1,0,-32.0,0,-15.4,1,-32.0,0,-15.3,1,-15.3,1,-32.0,0,-32.1,0,-31.9,0,-15.3,1,-32.0,0,-31.9,0,-15.3,1,-31.8,0,-31.8,0,-15.3,1,-15.3,1,-15.3,1,-32.0,0,-32.1,0,-32.1,0,-32.1,0,-15.3,1,-32.3,0,-32.4,0,-15.3,1,-32.4,0,-15.3,1,-15.4,1,-32.7,0,-15.4,1,-15.4,1,-15.3,1,-32.8,0,-15.3,1,-32.9,0,-33.0,0,-33.0,0,-33.0,0,-33.0,0,-33.0,0,-33.0,0,-33.0,0,-15.4,1,-15.4,1,-32.8,0
5,preamp,18.0,0.0,-1.56,16.46,-31.3,0,-31.1,0,-16.1,1,-31.4,0,-31.6,0,-31.6,0,-31.7,0,-31.9,0,-31.6,0,-16.1,1,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-31.8,0,-16.1,1,-31.9,0,-16.2,1,-31.7,0,-16.1,1,-31.8,0,-32.0,0,-31.9,0,-16.2,1,-31.9,0,-31.9,0,-16.2,1,-31.8,0,-31.8,0,-16.2,1,-31.7,0,-31.8,0,-16.1,1,-31.6,0,-31.7,0,-31.8,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-16.2,1,-31.6,0,-16.1,1,-31.7,0,-31.8,0,-31.7,0,-16.2,1,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.8,0,-16.2,1,-31.7,0,-31.7,0,-31.7,0,-31.6,0,-16.2,1,-31.5,0,-16.1,1,-30.6,0,-31.6,0,-31.6,0,-31.7,0,-31.7,0,-31.8,0,-16.0,1,-31.7,0,-31.8,0,-16.2,1,-16.1,1,-31.9,0,-32.0,0,-32.1,0,-32.1,0,-16.2,1,-32.3,0,-32.4,0,-32.3,0,-32.2,0,-32.3,0,-32.4,0,-32.5,0,-32.5,0,-32.5,0,-16.3,1,-32.5,0,-16.3,1,-16.2,1,-32.7,0,-32.7,0,-16.2,1,-32.4,0,-32.4,0
5,preamp,18.0,0.0,-1.8,16.21,-30.6,0,-30.6,0,-30.7,0,-30.5,0,-16.4,1,-30.6,0,-30.7,0,-16.4,1,-16.4,1,-30.8,0,-30.9,0,-16.4,1,-30.9,0,-31.0,0,-16.4,1,-16.4,1,-31.0,0,-31.4,0,-30.9,0,-16.4,1,-31.0,0,-31.2,0,-31.2,0,-16.5,1,-16.4,1,-31.0,0,-31.2,0,-31.2,0,-31.2,0,-31.2,0,-31.0,0,-16.4,1,-30.8,0,-30.9,0,-16.5,1,-16.4,1,-30.8,0,-31.0,0,-30.9,0,-16.5,1,-30.7,0,-16.4,1,-30.9,0,-31.1,0,-31.1,0,-30.9,0,-16.4,1,-16.4,1,-30.9,0,-31.2,0,-31.1,0,-16.5,1,-30.9,0,-31.1,0,-31.1,0,-30.9,0,-16.5,1,-30.6,0,-30.9,0,-30.9,0,-30.9,0,-30.6,0,-30.9,0,-30.9,0,-30.9,0,-31.0,0,-31.0,0,-30.8,0,-16.5,1,-30.8,0,-31.1,0,-31.2,0,-31.3,0,-31.3,0,-31.4,0,-31.5,0,-31.4,0,-16.4,1,-31.5,0,-31.5,0,-16.5,1,-31.4,0,-31.5,0,-16.5,1,-31.5,0,-31.7,0,-31.6,0,-31.7,0,-31.7,0,-31.8,0,-31.8,0,-31.8,0,-31.6,0,-31.6,0,-16.4,1
5,preamp,18.0,0.0,-1.58,16.44,-31.3,0,-31.4,0,-31.2,0,-16.0,1,-31.3,0,-16.3,1,-31.6,0,-31.8,0,-31.8,0,-31.8,0,-31.9,0,-31.8,0,-16.2,1,-16.2,1,-16.1,1,-31.8,0,-32.0,0,-16.2,1,-31.7,0,-31.9,0,-32.0,0,-32.0,0,-32.0,0,-31.9,0,-16.2,1,-31.8,0,-31.9,0,-16.1,1,-31.9,0,-31.9,0,-31.8,0,-31.8,0,-16.1,1,-31.6,0,-31.7,0,-31.8,0,-31.7,0,-16.1,1,-31.6,0,-31.7,0,-16.2,1,-31.7,0,-31.8,0,-31.8,0,-31.8,0,-31.7,0,-31.7,0,-31.8,0,-16.2,1,-16.2,1,-31.7,0,-16.2,1,-31.8,0,-31.9,0,-31.8,0,-31.7,0,-16.1,1,-31.5,0,-31.7,0,-31.7,0,-31.5,0,-16.1,1,-31.6,0,-31.7,0,-31.7,0,-31.8,0,-31.7,0,-16.1,1,-31.7,0,-31.9,0,-31.9,0,-32.0,0,-32.0,0,-16.1,1,-32.0,0,-32.3,0,-32.3,0,-16.2,1,-32.4,0,-32.4,0,-16.1,1,-16.2,1,-32.3,0,-32.4,0,-32.5,0,-32.5,0,-32.5,0,-32.5,0,-32.6,0,-32.5,0,-16.2,1,-32.5,0,-32.4,0,-16.3,1,-32.3,0
5,preamp,18.0,0.0,-1.72,16.31,-31.2,0,-31.3,0,-31.3,0,-31.4,0,-31.4,0,-16.4,1,-31.5,0,-31.6,0,-16.4,1,-31.7,0,-31.8,0,-31.7,0,-16.3,1,-31.6,0,-16.3,1,-16.4,1,-16.3,1,-16.3,1,-31.6,0,-16.4,1,-16.5,1,-16.3,1,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-31.8,0,-31.9,0,-31.8,0,-31.8,0,-31.7,0,-31.8,0,-31.6,0,-31.6,0,-31.6,0,-31.7,0,-31.6,0,-31.6,0,-31.6,0,-31.6,0,-31.6,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.6,0,-31.6,0,-31.8,0,-31.8,0,-31.8,0,-31.8,0,-31.8,0,-31.7,0,-31.7,0,-16.4,1,-31.5,0,-31.5,0,-16.3,1,-31.4,0,-31.5,0,-16.4,1,-30.3,0,-31.5,0,-31.6,0,-31.4,0,-16.3,1,-31.5,0,-31.6,0,-31.7,0,-31.7,0,-16.3,1,-31.8,0,-16.4,1,-31.8,0,-16.3,1,-16.3,1,-16.2,1,-32.3,0,-32.5,0,-32.3,0,-32.1,0,-16.3,1,-32.1,0,-16.5,1,-32.3,0,-32.4,0,-32.3,0,-16.4,1,-32.3,0,-32.6,0,-32.5,0,-32.4,0,-16.3,1,-32.2,0,-32.2,0
5,preamp,18.0,0.0,-1.57,16.45,-31.3,0,-31.3,0,-31.4,0,-31.5,0,-31.4,0,-16.2,1,-16.2,1,-16.2,1,-31.5,0,-16.1,1,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-31.8,0,-16.2,1,-31.9,0,-32.1,0,-31.8,0,-31.9,0,-16.2,1,-31.9,0,-32.0,0,-32.0,0,-31.9,0,-31.9,0,-16.2,1,-31.7,0,-16.2,1,-31.7,0,-31.8,0,-31.9,0,-31.6,0,-16.1,1,-31.6,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.8,0,-31.7,0,-31.8,0,-31.8,0,-31.7,0,-16.1,1,-31.5,0,-31.7,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.7,0,-16.2,1,-31.6,0,-16.1,1,-16.1,1,-16.2,1,-31.6,0,-31.3,0,-16.1,1,-31.5,0,-31.5,0,-16.1,1,-31.6,0,-31.7,0,-31.8,0,-31.8,0,-31.9,0,-32.0,0,-32.0,0,-32.1,0,-32.1,0,-16.2,1,-32.1,0,-16.3,1,-16.2,1,-32.2,0,-32.3,0,-32.4,0,-32.3,0,-32.4,0,-32.5,0,-32.5,0,-16.1,1,-32.6,0,-32.6,0,-16.2,1,-32.7,0,-32.7,0,-16.1,1,-16.3,1,-32.4,0
5,preamp,18.0,0.0,-0.16,17.84,-31.3,0,-31.3,0,-31.2,0,-16.1,1,-31.3,0,-16.1,1,-31.5,0,-31.8,0,-31.7,0,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-32.0,0,-16.1,1,-31.8,0,-31.9,0,-16.1,1,-16.1,1,-31.8,0,-16.1,1,-31.8,0,-16.1,1,-16.0,1,-16.1,1,-31.8,0,-16.0,1,-31.6,0,-16.0,1,-31.6,0,-31.7,0,-31.7,0,-31.8,0,-31.8,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-31.7,0,-16.0,1,-16.1,1,-31.5,0,-16.1,1,-16.1,1,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-31.8,0,-31.9,0,-31.9,0,-31.8,0,-31.8,0,-31.7,0,-16.1,1,-16.1,1,-31.6,0,-31.6,0,-16.1,1,-31.6,0,-16.0,1,-31.4,0,-16.0,1,-15.9,1,-16.0,1,-31.6,0,-16.1,1,-31.9,0,-32.1,0,-32.1,0,-32.1,0,-32.1,0,-32.2,0,-16.0,1,-16.1,1,-16.1,1,-16.1,1,-32.3,0,-32.4,0,-16.1,1,-32.5,0,-32.6,0,-32.6,0,-16.1,1,-32.5,0,-16.1,1,-32.7,0,-32.8,0,-32.7,0,-16.3,1,-16.2,1,-16.1,1
5,preamp,18.0,0.0,-0.17,17.84,-31.3,0,-31.4,0,-31.4,0,-31.5,0,-31.4,0,-16.1,1,-16.0,1,-16.0,1,-31.6,0,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-16.0,1,-31.8,0,-31.9,0,-16.1,1,-31.9,0,-16.1,1,-31.8,0,-31.9,0,-32.1,0,-31.9,0,-16.1,1,-16.1,1,-31.8,0,-16.0,1,-16.1,1,-31.8,0,-31.8,0,-16.0,1,-31.7,0,-31.6,0,-16.0,1,-31.5,0,-16.0,1,-31.6,0,-31.7,0,-16.0,1,-31.6,0,-31.8,0,-31.8,0,-31.8,0,-31.8,0,-31.7,0,-16.0,1,-31.6,0,-31.9,0,-32.0,0,-32.0,0,-31.9,0,-31.8,0,-16.0,1,-16.1,1,-31.7,0,-16.1,1,-31.6,0,-31.7,0,-15.9,1,-16.1,1,-31.6,0,-30.9,0,-31.7,0,-31.7,0,-31.8,0,-31.7,0,-16.0,1,-16.1,1,-16.0,1,-31.7,0,-31.9,0,-32.1,0,-32.0,0,-16.0,1,-31.9,0,-16.0,1,-32.2,0,-32.5,0,-32.5,0,-32.4,0,-16.0,1,-32.3,0,-16.1,1,-32.5,0,-32.6,0,-16.1,1,-16.2,1,-32.6,0,-32.8,0,-32.8,0,-16.2,1,-16.1,1,-32.6,0,-16.2,1,-16.2,1
5,preamp,18.0,0.0,-0.15,17.86,-31.2,0,-16.6,1,-31.3,0,-31.5,0,-31.7,0,-31.7,0,-31.5,0,-16.0,1,-31.7,0,-31.8,0,-31.9,0,-31.9,0,-31.9,0,-16.0,1,-31.8,0,-16.0,1,-31.9,0,-32.1,0,-31.9,0,-31.9,0,-16.1,1,-16.1,1,-31.8,0,-16.0,1,-31.9,0,-32.0,0,-32.0,0,-31.9,0,-16.1,1,-16.0,1,-31.8,0,-31.9,0,-31.8,0,-31.7,0,-16.0,1,-31.7,0,-31.9,0,-31.8,0,-31.8,0,-31.9,0,-31.8,0,-31.8,0,-16.1,1,-31.7,0,-31.8,0,-16.1,1,-31.6,0,-16.1,1,-16.0,1,-31.9,0,-31.9,0,-16.1,1,-31.8,0,-16.0,1,-16.0,1,-31.7,0,-16.1,1,-31.6,0,-16.0,1,-31.6,0,-16.1,1,-16.0,1,-31.7,0,-31.7,0,-16.0,1,-16.0,1,-16.0,1,-16.0,1,-31.8,0,-32.0,0,-32.0,0,-32.2,0,-32.2,0,-32.1,0,-16.0,1,-32.2,0,-16.1,1,-32.5,0,-32.5,0,-16.1,1,-32.4,0,-16.0,1,-32.5,0,-16.1,1,-16.1,1,-32.7,0,-32.6,0,-32.7,0,-32.7,0,-32.8,0,-32.8,0,-16.1,1,-32.6,0,-32.6,0,-16.1,1
5,preamp,18.0,0.0,-0.26,17.75,-31.4,0,-31.3,0,-31.3,0,-16.2,1,-16.1,1,-16.2,1,-31.5,0,-31.9,0,-31.6,0,-16.2,1,-16.2,1,-31.8,0,-31.9,0,-31.9,0,-16.2,1,-31.9,0,-32.1,0,-32.0,0,-16.2,1,-31.7,0,-16.2,1,-31.9,0,-16.1,1,-31.9,0,-32.0,0,-32.1,0,-32.0,0,-32.0,0,-31.9,0,-16.1,1,-31.8,0,-31.9,0,-16.2,1,-31.7,0,-31.7,0,-16.1,1,-16.2,1,-16.1,1,-31.7,0,-31.9,0,-31.8,0,-16.1,1,-31.8,0,-31.8,0,-16.2,1,-16.1,1,-31.7,0,-32.0,0,-32.0,0,-16.3,1,-16.1,1,-16.2,1,-16.2,1,-31.8,0,-31.9,0,-31.8,0,-31.8,0,-31.8,0,-31.7,0,-31.7,0,-16.1,1,-16.2,1,-31.6,0,-16.1,1,-16.0,1,-31.7,0,-31.8,0,-31.8,0,-31.8,0,-16.1,1,-31.9,0,-32.1,0,-32.1,0,-32.0,0,-16.2,1,-32.2,0,-32.4,0,-16.2,1,-16.2,1,-32.4,0,-16.2,1,-32.3,0,-16.2,1,-32.5,0,-32.6,0,-32.7,0,-16.3,1,-32.5,0,-32.7,0,-32.7,0,-32.7,0,-32.7,0,-32.5,0,-16.2,1,-32.3,0
5,preamp,18.0,0.0,-0.18,17.84,-31.1,0,-16.6,1,-31.1,0,-16.0,1,-31.4,0,-16.1,1,-16.1,1,-31.7,0,-31.8,0,-31.9,0,-31.7,0,-16.1,1,-16.1,1,-16.0,1,-31.9,0,-32.0,0,-32.0,0,-32.1,0,-31.9,0,-31.9,0,-32.0,0,-31.9,0,-16.2,1,-31.8,0,-16.1,1,-31.8,0,-16.1,1,-31.9,0,-31.9,0,-31.8,0,-16.0,1,-31.7,0,-16.0,1,-16.0,1,-16.0,1,-31.6,0,-31.8,0,-31.8,0,-31.8,0,-31.8,0,-31.8,0,-31.8,0,-31.9,0,-31.9,0,-31.8,0,-31.8,0,-31.7,0,-16.1,1,-31.9,0,-32.0,0,-31.9,0,-16.2,1,-31.7,0,-16.0,1,-16.1,1,-31.7,0,-31.8,0,-31.7,0,-16.0,1,-31.6,0,-31.6,0,-15.9,1,-31.6,0,-31.7,0,-16.0,1,-16.0,1,-16.0,1,-31.7,0,-31.8,0,-31.9,0,-31.9,0,-16.0,1,-32.0,0,-32.0,0,-16.1,1,-32.2,0,-16.0,1,-16.1,1,-32.5,0,-16.1,1,-16.2,1,-16.1,1,-32.4,0,-16.0,1,-32.5,0,-32.6,0,-32.5,0,-32.6,0,-32.6,0,-32.7,0,-32.7,0,-32.6,0,-16.2,1,-16.1,1,-32.4,0
